,Rain24,Rain48,Rain72,Solarhours,BeachType,Wspeed_level,Wdirection_level,on_offshore,Entero_level
0,9.17,13.67,37.0,1.8,1,1,9,0,0
1469,0.0,22.66,26.14,1.8,0,1,9,0,0
723,0.17,23.200000000000003,29.47,1.8,1,1,9,0,0
1470,0.0,2.91,4.65,8.5,0,1,12,0,0
1,0.0,0.0,0.33,8.5,1,1,10,2,0
724,0.58,3.54,5.66,8.5,1,1,12,2,0
725,0.0,0.58,3.54,11.7,1,1,13,2,0
2,2.5,2.5,2.5,11.7,1,1,14,1,0
1471,0.0,0.0,2.91,11.7,0,1,13,2,0
726,0.0,0.0,0.0,7.9,1,1,4,2,0
3,0.0,0.0,0.0,7.9,1,1,6,0,0
1472,0.0,0.0,0.0,7.9,0,1,4,1,0
727,0.0,0.0,0.0,4.4,1,1,3,1,0
4,0.0,0.0,0.0,4.4,1,1,4,2,0
1473,0.0,0.0,0.0,4.4,0,1,3,1,0
1474,0.0,0.0,0.0,0.0,0,1,2,1,0
728,0.0,0.0,0.0,0.0,1,1,2,1,0
5,17.67,23.17,23.17,0.0,1,1,1,1,0
1475,0.0,0.0,0.0,7.0,0,1,6,2,0
6,0.0,0.0,0.0,7.0,1,1,6,0,0
729,0.0,0.0,4.67,7.0,1,1,6,2,0
730,0.0,0.0,0.0,11.6,1,1,10,0,0
1476,0.0,0.0,0.0,11.6,0,1,10,0,0
7,0.0,0.0,0.0,11.6,1,1,8,0,0
731,0.0,0.0,0.0,11.8,1,1,7,0,0
8,0.0,0.0,0.0,11.8,1,1,7,0,0
1477,0.0,0.0,0.0,11.8,0,1,7,2,0
732,0.0,0.0,0.0,8.4,1,1,8,0,0
9,0.0,0.0,0.0,8.4,1,1,9,0,0
1478,0.0,0.0,0.0,8.4,0,1,8,0,0
733,0.0,0.0,0.0,9.9,1,1,9,0,0
10,0.0,0.0,0.0,9.9,1,1,9,0,0
1479,0.0,0.0,0.0,9.9,0,1,9,0,0
734,0.35,0.35,0.35,5.9,1,1,0,1,0
11,7.0,7.83,7.83,5.9,1,1,0,1,0
1480,0.61,0.61,0.61,5.9,0,1,0,1,0
735,0.0,2.1,14.04,4.2,1,1,5,2,0
12,0.0,0.0,10.67,4.2,1,1,5,0,0
1481,0.0,1.22,16.46,4.2,0,1,5,2,1
13,0.67,1.0,1.0,9.9,1,1,1,1,0
736,0.0,0.0,0.0,9.9,1,1,1,1,0
1482,0.0,0.0,0.0,9.9,0,1,1,1,0
14,7.0,7.67,16.67,0.9,1,1,7,0,0
737,0.0,9.89,12.03,0.9,1,1,9,0,0
1483,0.0,2.44,3.66,0.9,0,1,9,0,0
1484,0.0,4.88,15.85,8.1,0,1,7,2,0
15,0.0,0.0,14.0,8.1,1,1,6,0,0
738,0.0,3.45,17.11,8.1,1,1,7,0,0
739,0.0,0.0,3.45,6.7,1,1,6,2,0
1485,0.0,0.0,4.88,6.7,0,1,6,2,0
16,0.0,0.0,0.0,6.7,1,1,6,0,0
1486,0.0,0.0,0.0,8.0,0,1,9,0,0
17,0.0,0.0,0.0,8.0,1,1,6,0,0
740,0.0,0.0,0.0,8.0,1,1,9,0,0
1487,0.0,0.49,0.49,6.9,0,1,9,0,0
18,0.0,0.0,0.0,6.9,1,1,6,0,0
741,0.0,2.93,2.93,6.9,1,1,9,0,0
19,0.83,0.83,0.83,5.8,1,1,4,2,0
1488,0.0,0.0,0.0,5.8,0,1,12,0,0
742,0.0,0.0,0.0,5.8,1,1,12,2,0
743,0.04,2.11,2.11,2.0,1,1,8,0,0
20,0.0,1.67,2.5,2.0,1,1,7,0,0
1489,0.0,0.49,0.49,2.0,0,1,8,0,0
744,0.0,0.0,0.04,8.7,1,1,11,0,0
1490,0.0,0.0,0.0,8.7,0,1,11,0,0
21,0.0,0.0,0.0,8.7,1,1,3,2,0
745,0.23,8.97,14.760000000000002,8.6,1,1,9,0,0
22,0.67,2.34,13.67,8.6,1,1,7,0,0
1491,0.0,5.39,8.33,8.6,0,1,9,0,0
746,0.0,0.23,8.97,7.8,1,1,9,0,0
1492,0.0,0.0,5.39,7.8,0,1,9,0,0
23,0.0,0.67,2.34,7.8,1,0,0,1,0
747,0.1,10.73,10.86,7.7,1,1,2,1,0
24,0.0,0.0,0.0,7.7,1,1,2,2,0
1493,0.0,14.69,14.69,7.7,0,1,2,1,0
748,4.17,9.31,49.06999999999999,0.2,1,1,15,1,0
1494,0.0,4.31,81.19,0.2,0,1,15,2,0
25,12.83,19.16,33.16,0.2,1,1,0,1,0
26,14.67,19.67,20.0,0.2,1,1,7,0,0
749,2.32,2.32,5.18,0.2,1,1,6,2,0
1495,2.12,2.12,5.83,0.2,0,1,6,2,0
27,0.0,0.33,1.83,5.3,1,1,12,2,0
750,0.0,0.21,0.25,5.3,1,1,11,0,0
1496,0.0,0.0,0.0,5.3,0,1,11,0,0
28,0.0,0.0,0.0,2.4,1,1,3,2,0
1497,0.0,0.0,0.0,2.4,0,1,3,1,0
751,0.72,0.72,13.98,3.5,1,1,2,1,0
29,0.33,1.83,2.5,3.5,1,1,2,2,0
1498,0.0,0.0,14.84,3.5,0,1,2,1,0
752,0.5,8.32,10.09,3.5,1,1,12,2,0
30,0.0,2.33,7.16,3.5,1,1,11,2,0
1499,0.71,6.39,8.52,3.5,0,1,12,0,0
753,0.0,0.0,0.5,3.5,1,1,15,1,0
31,3.33,4.0,4.0,3.5,1,1,1,1,0
1500,0.0,0.0,0.71,3.5,0,1,15,2,0
32,4.0,7.33,8.0,3.5,1,1,6,0,0
1501,0.0,0.0,0.0,3.5,0,1,7,2,0
754,0.29,0.29,0.29,3.5,1,1,7,0,0
33,0.83,4.83,8.16,3.5,1,1,7,0,0
1502,0.0,0.0,0.0,3.5,0,1,8,0,0
755,0.83,1.12,1.12,3.5,1,1,8,0,0
34,0.0,0.0,0.0,3.5,1,1,1,1,0
1503,0.71,0.71,0.71,3.5,0,1,1,1,0
756,0.39,0.39,0.39,3.5,1,1,1,1,0
35,0.0,0.0,0.0,3.5,1,1,8,0,0
757,0.0,0.0,0.39,3.5,1,1,8,0,0
1504,0.0,0.0,0.71,3.5,0,1,8,0,0
758,0.0,0.0,0.0,3.5,1,1,6,2,0
1505,0.0,0.0,0.0,3.5,0,1,6,2,1
36,0.0,0.0,0.0,3.5,1,1,6,0,0
1506,0.0,0.0,0.0,3.5,0,1,4,1,0
37,0.0,0.0,0.0,3.5,1,1,7,0,0
759,0.0,0.0,0.0,3.5,1,1,6,2,0
1507,0.0,0.0,0.0,3.5,0,1,6,2,0
1508,0.0,0.0,0.0,3.5,0,1,5,2,0
38,0.0,0.0,0.0,3.5,1,1,6,0,0
760,0.0,0.0,0.0,3.5,1,1,5,2,0
761,0.0,0.0,0.99,10.1,1,1,12,2,0
1509,0.08,0.16,0.24,10.1,0,1,12,0,0
39,0.0,0.67,28.340000000000003,10.1,1,1,11,2,0
762,0.0,0.0,0.0,7.6,1,1,13,2,0
1510,0.08,0.16,0.24,11.4,0,1,7,2,0
40,1.33,18.0,32.0,11.4,1,1,7,0,0
41,0.0,1.33,18.0,10.0,1,1,5,0,0
763,0.0,0.13,4.48,10.0,1,1,3,1,0
1511,0.08,0.16,0.24,10.0,0,1,3,1,0
764,0.0,0.0,0.56,9.4,1,1,3,1,0
42,1.67,2.5,2.83,9.4,1,1,1,1,0
1512,0.18,0.36,0.74,9.4,0,1,3,1,0
43,0.0,2.0,3.0,8.5,1,1,8,0,0
765,3.74,3.74,3.74,8.5,1,1,10,0,0
1513,26.63,26.85,30.34,8.5,0,1,10,0,0
766,0.0,3.74,3.74,11.4,1,1,14,2,0
44,0.67,0.67,2.67,11.4,1,1,15,1,0
1514,4.36,30.99,31.21,11.4,0,1,14,2,0
767,0.0,0.0,3.74,6.6,1,1,7,0,0
45,6.0,6.67,6.67,6.6,1,1,7,0,0
1515,0.25,4.61,31.24,6.6,0,1,7,2,0
1516,45.85,48.98,49.85,4.7,0,1,1,1,0
768,9.76,15.48,41.010000000000005,4.7,1,1,1,1,0
46,1.33,10.5,24.17,4.7,1,1,0,1,0
769,0.0,6.35,26.700000000000003,10.4,1,1,8,0,0
1517,0.0,8.8,34.03,10.4,0,1,8,0,0
47,0.33,16.83,25.33,10.4,1,1,9,0,0
770,0.0,0.0,6.35,7.4,1,1,9,0,0
48,0.0,0.33,16.83,7.4,1,1,8,0,0
1518,0.0,0.0,8.8,7.4,0,1,9,0,0
771,0.0,0.0,0.0,9.2,1,1,11,0,0
49,0.0,0.0,0.33,9.2,1,1,3,2,0
1519,0.0,0.0,0.0,9.2,0,1,11,0,0
772,0.0,14.19,14.23,11.5,1,1,10,0,0
245,0.0,14.2,14.2,11.5,0,1,10,0,0
1520,0.0,13.52,14.1,11.5,0,1,10,0,0
1189,0.0,10.42,10.42,11.5,1,1,8,1,0
50,1.0,1.0,11.0,11.5,1,1,8,0,0
1521,1.34,1.34,14.86,3.4,0,1,12,0,0
246,0.0,0.0,14.2,3.4,0,1,12,2,0
773,0.0,0.0,14.19,3.4,1,1,12,2,0
51,2.0,3.0,3.0,3.4,1,1,10,2,0
1190,0.0,0.0,10.42,3.4,1,1,10,1,0
1191,0.0,0.0,0.0,12.4,1,1,8,1,0
52,0.0,2.0,3.0,12.4,1,1,8,0,0
247,0.6,0.6,0.6,12.4,0,1,9,0,0
1522,0.56,1.9,1.9,12.4,0,1,9,0,0
774,0.86,0.86,0.86,12.4,1,1,9,0,0
1523,0.28,0.8400000000000001,2.18,0.0,0,1,1,1,0
248,0.0,0.6,0.6,0.0,0,1,1,1,0
775,0.48,1.34,1.34,0.0,1,1,1,1,0
1192,0.0,0.0,0.0,0.0,1,1,1,0,0
53,0.0,0.0,2.0,0.0,1,1,1,1,0
1524,0.28,0.56,1.12,9.1,0,1,8,0,0
776,0.64,1.12,1.98,9.1,1,1,8,0,0
54,0.83,0.83,0.83,9.1,1,1,8,0,0
1193,0.0,0.0,0.0,9.1,1,1,8,1,0
249,0.0,0.0,0.6,9.1,0,1,8,0,0
250,0.0,0.0,0.0,0.7,0,1,9,0,0
1525,0.0,0.28,0.56,0.7,0,1,9,0,0
1194,0.0,0.0,0.0,0.7,1,1,5,2,0
777,0.0,0.64,1.12,0.7,1,1,9,0,0
55,1.67,2.5,2.5,0.7,1,1,5,0,0
778,0.0,0.0,0.0,12.3,1,1,9,0,0
1526,0.0,0.0,0.0,12.3,0,1,9,0,0
56,0.0,0.0,0.0,12.3,1,1,9,0,0
251,0.0,0.0,0.0,12.3,0,1,9,0,0
1195,0.0,0.0,0.0,12.3,1,1,9,1,0
1527,0.0,0.0,0.0,11.5,0,1,12,0,0
57,0.33,0.33,0.33,11.5,1,1,12,2,0
1196,0.0,0.0,0.0,11.5,1,1,12,1,0
779,0.0,0.0,0.0,11.5,1,1,12,2,0
252,0.0,0.0,0.0,11.5,0,1,12,2,0
1528,0.5,0.5,0.5,9.4,0,1,10,0,0
1197,0.49,0.49,0.49,9.4,1,2,10,1,0
253,1.2,1.2,1.2,9.4,0,1,10,0,0
58,0.0,2.67,4.34,9.4,1,2,10,2,0
780,0.99,0.99,0.99,9.4,1,1,10,0,0
1198,0.0,0.49,0.49,11.6,1,1,8,1,0
1529,0.0,0.5,0.5,11.6,0,1,9,0,0
59,0.0,0.0,2.67,11.6,1,1,8,0,0
254,0.0,1.2,1.2,11.6,0,1,9,0,0
781,0.0,0.99,0.99,11.6,1,1,9,0,0
255,0.0,0.0,0.0,5.3,0,1,8,0,0
782,0.09,0.09,0.09,5.3,1,1,8,0,0
60,5.0,7.5,7.5,5.3,1,1,8,0,0
1530,0.0,0.0,0.0,5.3,0,1,8,0,0
1199,0.49,0.49,0.49,5.3,1,1,8,1,0
256,0.0,0.0,0.0,6.4,0,1,0,1,0
783,4.03,4.03,6.33,6.4,1,1,0,1,0
1531,3.0,3.0,3.0,6.4,0,1,0,1,0
1200,0.0,0.0,0.98,6.4,1,1,0,0,0
61,2.0,2.0,7.67,6.4,1,1,0,1,0
1201,0.49,0.49,0.49,10.0,1,1,14,2,0
257,0.0,0.0,0.0,10.0,0,1,13,2,0
1532,0.0,3.0,3.0,10.0,0,1,13,2,0
784,0.0,4.03,4.03,10.0,1,1,13,2,0
62,4.0,6.0,6.0,10.0,1,1,14,1,0
63,0.0,0.0,0.0,12.1,1,1,2,2,0
785,0.0,0.0,0.0,12.1,1,1,2,1,0
258,0.0,0.0,0.0,12.1,0,1,2,1,0
1202,0.0,0.0,0.0,12.1,1,1,2,0,0
1533,0.0,0.0,0.0,12.1,0,1,2,1,0
1203,0.0,0.0,2.45,0.0,1,1,0,0,0
1534,6.24,6.24,6.76,0.0,0,1,5,2,0
786,2.41,2.5,11.39,0.0,1,1,5,2,0
259,2.2,12.4,12.4,0.0,0,1,5,2,0
64,7.67,9.67,10.17,0.0,1,1,0,1,0
787,2.03,3.41,5.82,1.8,1,1,3,1,0
65,0.67,12.34,20.01,1.8,1,1,2,2,0
1204,0.53,0.53,0.53,1.8,1,1,2,0,0
1535,1.04,1.04,7.28,1.8,0,1,3,1,0
260,0.8,1.4,3.6,1.8,0,1,3,1,0
261,0.0,0.0,0.8,10.5,0,1,12,2,0
66,0.0,0.0,0.67,10.5,1,1,11,2,0
1536,0.0,0.0,1.04,10.5,0,1,12,0,0
1205,0.0,0.0,0.53,10.5,1,1,11,1,0
788,0.0,0.0,2.03,10.5,1,1,12,2,0
1206,0.0,0.53,0.53,9.1,1,1,0,0,0
1537,0.0,0.0,0.0,9.1,0,1,1,1,0
789,0.0,0.0,0.0,9.1,1,1,1,1,0
67,2.83,3.0,3.0,9.1,1,1,0,1,0
262,0.0,0.0,0.0,9.1,0,1,1,1,0
1207,31.26,32.85,36.56,0.4,1,1,11,1,0
68,40.67,72.67,79.17,0.4,1,1,11,2,0
263,12.8,13.0,23.6,0.4,0,1,1,1,0
1538,11.44,11.96,22.88,0.4,0,1,1,1,0
790,10.57,10.95,15.810000000000002,0.4,1,1,1,1,0
264,0.0,0.0,0.0,7.7,0,1,11,0,0
1539,0.0,0.0,0.0,7.7,0,1,11,0,0
791,0.0,0.0,0.56,7.7,1,1,11,0,0
69,0.0,0.0,0.0,7.7,1,1,8,0,0
1208,0.0,0.0,1.59,7.7,1,1,8,1,0
1209,0.0,0.0,0.0,11.3,1,1,6,2,0
1540,0.0,0.0,0.0,11.3,0,1,10,0,0
265,0.0,0.0,0.0,11.3,0,1,10,0,0
792,0.0,0.0,0.0,11.3,1,1,10,0,0
70,3.17,3.17,3.17,11.3,1,1,6,0,0
1210,0.0,0.0,0.0,10.7,1,1,2,0,0
71,4.83,13.16,16.33,10.7,1,1,2,2,0
1541,0.0,0.0,0.0,10.7,0,1,2,1,0
793,0.0,2.19,2.19,10.7,1,1,2,1,0
266,0.0,0.4,0.4,10.7,0,1,2,1,0
267,0.2,1.2,18.8,1.7,0,1,10,0,0
72,3.0,6.83,39.33,1.7,1,1,8,0,0
1542,0.0,1.62,31.130000000000003,1.7,0,1,10,0,0
794,0.03,2.03,5.92,1.7,1,1,10,0,0
1211,0.0,3.14,19.92,1.7,1,1,8,1,0
795,1.13,1.5399999999999998,1.5699999999999998,9.4,1,1,10,0,0
73,0.67,15.67,23.0,9.4,1,1,9,0,0
1543,7.51,7.51,7.51,9.4,0,1,10,0,0
268,4.4,4.6000000000000005,4.800000000000001,9.4,0,1,10,0,0
1212,4.71,4.71,7.859999999999999,9.4,1,1,9,1,0
74,0.0,0.0,0.0,8.5,1,1,11,2,0
1544,0.0,0.0,0.0,8.5,0,1,12,0,0
1213,0.0,0.0,0.0,8.5,1,1,11,1,0
269,0.4,0.4,0.4,8.5,0,1,12,2,0
270,0.0,0.0,0.0,7.0,0,1,13,2,0
1545,0.0,0.0,24.56,7.0,0,1,13,2,0
1214,2.61,2.61,3.13,2.8,1,1,13,2,0
271,0.6,0.6,0.6,2.8,0,1,12,2,0
1546,4.84,4.84,4.84,2.8,0,1,12,0,0
1215,0.0,0.75,3.36,8.9,1,1,12,1,0
1547,0.0,1.34,6.18,8.9,0,1,10,0,0
272,0.0,0.0,0.6,8.9,0,1,10,0,0
1216,0.0,0.0,0.0,4.9,1,1,12,1,0
1217,0.0,0.0,0.0,10.6,1,1,7,2,0
1548,0.0,0.0,0.0,8.5,0,1,9,0,0
273,0.0,0.0,0.0,8.5,0,1,9,0,0
1549,0.0,0.0,0.0,11.5,0,1,5,2,0
274,0.0,0.0,0.0,11.5,0,1,5,2,0
1550,0.0,0.0,0.0,11.0,0,1,9,0,0
275,0.0,0.0,2.58,11.0,0,1,9,0,0
1218,0.0,0.0,0.0,10.3,1,1,10,1,0
276,0.0,0.0,0.0,8.1,0,1,10,0,0
1551,0.0,0.0,0.0,8.1,0,1,10,0,0
277,0.0,0.0,0.0,1.9,0,1,10,0,0
1552,0.0,0.0,0.0,1.9,0,1,10,0,0
1219,0.0,0.0,0.0,1.7,1,1,4,0,0
1220,35.16,64.12,64.12,6.1,1,1,10,1,1
1221,0.0,0.0,35.16,13.0,1,1,3,0,1
278,2.07,2.07,2.07,0.4,0,1,4,2,0
1553,2.46,2.46,2.46,0.4,0,1,4,1,0
279,1.03,15.0,17.07,2.0,0,1,4,2,0
1554,0.0,21.58,24.04,2.0,0,1,4,1,0
280,0.0,0.0,1.03,11.6,0,1,7,0,0
1555,0.0,0.0,0.0,11.6,0,1,7,2,0
281,0.0,0.0,0.0,12.8,0,1,7,0,0
1556,0.0,0.0,0.0,12.8,0,1,7,2,0
1222,0.0,0.0,0.0,12.5,1,1,13,2,0
1557,0.0,0.0,0.0,12.5,0,1,11,0,0
282,0.0,0.0,0.0,12.5,0,1,11,0,0
1223,0.0,0.0,1.41,7.8,1,1,7,2,0
283,0.0,0.0,0.0,10.2,0,1,6,2,0
1558,0.0,0.0,0.0,10.2,0,1,6,2,0
284,0.0,0.0,0.0,10.3,0,1,3,1,0
1559,0.0,0.0,0.0,10.3,0,1,3,1,0
285,0.5,0.5,0.5,0.5,0,1,4,2,0
1560,0.0,0.0,0.0,0.5,0,1,4,1,0
1224,0.0,0.0,0.0,9.2,1,1,7,2,0
1225,0.0,0.0,0.0,1.7,1,1,7,2,0
286,0.0,0.0,0.0,1.7,0,1,5,2,0
1561,0.0,0.0,0.0,1.7,0,1,5,2,0
1226,0.0,0.0,0.0,4.5,1,1,4,0,1
1227,0.0,0.0,0.0,7.8,1,1,4,0,0
1562,0.0,0.0,0.0,1.6,0,1,2,1,0
287,0.0,0.0,0.0,1.6,0,1,2,1,0
1563,0.0,0.0,0.0,4.2,0,1,14,2,0
288,0.0,0.0,0.0,4.2,0,1,14,2,0
289,0.0,0.0,0.0,7.9,0,1,3,1,0
1564,0.0,0.0,0.0,7.9,0,1,3,1,0
1228,0.0,0.0,0.0,7.2,1,1,12,1,0
1565,7.69,8.68,8.68,0.1,0,1,1,1,0
290,8.96,9.45,9.45,0.1,0,1,1,1,0
291,14.43,42.8,51.76,1.3,0,1,2,1,0
1566,7.95,22.16,29.85,1.3,0,1,2,1,0
1567,0.0,7.95,22.16,0.0,0,1,2,1,0
292,0.0,14.43,42.8,0.0,0,1,2,1,0
1568,0.0,0.0,0.0,4.0,0,1,4,1,0
293,6.96,8.95,8.95,4.0,0,1,4,2,1
1229,0.0,0.0,0.0,5.0,1,1,7,2,1
1569,0.0,0.0,0.0,6.9,0,1,9,0,0
294,0.0,0.0,0.0,6.9,0,1,9,0,0
295,0.0,0.0,0.0,4.3,0,1,6,2,0
1570,0.0,0.0,0.0,4.3,0,1,6,2,0
296,0.0,0.0,0.0,2.9,0,1,2,1,0
1571,0.0,0.0,0.0,2.9,0,1,2,1,0
796,0.0,0.0,0.0,2.9,1,1,2,1,0
297,0.49,1.99,1.99,1.0,0,1,1,1,0
1572,0.0,4.83,4.83,1.0,0,1,1,1,0
797,0.0,3.38,3.38,1.0,1,1,1,1,0
1573,4.29,4.29,4.29,0.5,0,1,1,1,0
298,3.48,3.48,3.48,0.5,0,1,1,1,0
798,3.86,3.86,3.86,0.5,1,1,1,1,0
299,2.48,3.48,3.48,3.3,0,1,10,0,0
1574,2.68,3.22,3.22,3.3,0,1,10,0,0
799,3.85,5.3,5.3,3.3,1,1,10,0,0
1575,0.0,0.0,0.61,3.9,0,1,11,0,0
300,0.0,0.0,0.5,3.9,0,1,11,0,0
1230,0.0,0.0,0.0,8.4,1,1,10,1,0
301,0.0,1.38,1.38,10.3,0,1,12,2,0
1231,0.0,0.0,3.91,10.3,1,1,7,2,0
1576,0.0,4.84,4.84,10.3,0,1,12,0,0
1577,0.0,0.0,1.81,11.4,0,1,10,0,0
800,0.0,0.0,1.5,11.4,1,1,10,0,0
302,0.0,0.0,3.44,11.4,0,1,10,0,0
1578,0.0,4.44,14.32,12.5,0,1,9,0,0
801,0.0,3.0,15.5,12.5,1,1,9,0,0
303,0.0,1.54,12.35,12.5,0,1,9,0,0
802,0.0,0.0,0.0,5.2,1,1,2,1,0
304,0.0,0.0,0.0,5.2,0,1,2,1,0
1579,0.0,0.0,0.0,5.2,0,1,2,1,0
1580,0.0,0.0,2.47,6.9,0,1,12,0,0
803,0.0,0.0,1.5,6.9,1,1,12,2,0
305,0.0,0.0,1.54,6.9,0,1,12,2,0
306,0.0,0.0,0.0,7.1,0,1,3,1,0
804,0.0,0.0,0.0,7.1,1,1,3,1,0
1232,0.0,0.0,0.0,7.1,1,1,6,2,0
1581,0.0,0.0,0.0,7.1,0,1,3,1,0
805,0.0,0.0,0.0,9.0,1,1,12,2,0
307,0.0,0.0,0.0,9.0,0,1,12,2,0
1582,0.0,0.0,0.0,9.0,0,1,12,0,0
1233,3.5,12.5,12.5,8.9,1,1,6,2,0
1234,5.0,6.5,27.0,1.0,1,1,4,0,0
806,0.0,6.56,7.029999999999999,3.7,1,1,12,2,0
308,0.0,2.06,3.09,3.7,0,1,12,2,0
1583,0.0,3.31,3.86,3.7,0,1,12,0,0
807,0.0,0.47,1.4,7.2,1,1,11,0,0
309,0.0,0.51,1.03,7.2,0,1,11,0,0
1584,0.0,0.0,1.1,7.2,0,1,11,0,0
1235,0.0,0.0,0.0,7.2,1,1,6,2,0
1585,0.0,0.0,0.0,8.8,0,1,9,0,0
310,0.0,0.0,0.0,8.8,0,1,9,0,0
1236,0.0,0.0,0.0,8.8,1,1,9,1,0
808,0.0,0.0,0.0,8.8,1,1,9,0,0
311,3.09,3.09,3.09,0.3,0,1,2,1,0
809,2.5,2.5,2.5,0.3,1,1,2,1,0
1586,2.76,2.76,2.76,0.3,0,1,2,1,0
1237,0.0,7.0,10.5,2.4,1,1,9,1,1
1238,0.0,0.0,0.0,12.0,1,1,5,2,0
1239,18.5,18.5,18.5,0.5,1,1,6,2,1
1240,0.0,0.0,0.0,11.3,1,1,10,1,0
1241,0.0,20.5,43.5,11.1,1,1,8,1,0
1242,0.0,0.0,0.0,8.8,1,1,6,2,0
1587,0.0,1.66,30.02,0.2,0,1,7,2,0
312,0.0,0.51,25.020000000000003,0.2,0,1,7,0,0
1588,0.0,0.0,0.0,8.8,0,1,13,2,0
313,0.0,0.0,0.0,8.8,0,1,13,2,0
1589,0.0,0.0,0.0,0.0,0,1,4,1,0
314,0.0,0.0,0.0,0.0,0,1,4,2,0
315,0.51,2.05,3.58,5.3,0,1,11,0,0
1590,1.32,6.12,8.66,5.3,0,1,11,0,0
316,2.55,3.06,3.06,6.1,0,1,11,0,0
1591,3.11,3.39,4.819999999999999,6.1,0,1,11,0,0
317,0.0,0.0,0.0,5.4,0,1,12,2,0
1592,0.0,0.0,0.0,5.4,0,1,12,0,0
1593,0.0,0.0,0.72,9.1,0,1,7,2,0
318,0.0,0.0,0.48,9.1,0,1,7,0,0
319,0.0,1.96,2.94,6.9,0,1,14,2,0
1594,0.0,2.89,3.62,6.9,0,1,14,2,0
1595,0.0,0.0,0.0,8.9,0,1,12,0,0
320,0.0,0.49,1.96,8.9,0,1,12,2,0
1596,3.51,4.21,4.91,0.0,0,1,1,1,0
321,2.7,2.7,3.24,0.0,0,1,1,1,0
1597,0.0,0.0,0.0,3.8,0,1,12,0,0
322,0.0,0.0,0.0,3.8,0,1,12,2,0
323,3.23,3.23,3.23,2.2,0,1,1,1,0
1598,2.11,2.11,2.11,2.2,0,1,1,1,0
1599,8.42,16.14,16.14,9.8,0,1,14,2,0
324,6.47,12.94,12.94,9.8,0,1,14,2,0
1600,0.0,0.59,0.59,11.7,0,1,6,2,0
325,0.0,0.61,0.61,11.7,0,1,6,2,0
1601,0.0,0.0,0.0,2.4,0,1,10,0,0
326,0.0,0.0,0.0,2.4,0,1,10,0,0
810,3.54,4.05,7.08,0.5,1,1,13,2,0
327,18.29,18.79,19.28,0.5,0,1,13,2,0
1602,31.99,31.99,34.36,0.5,0,1,13,2,0
1603,0.0,0.6,0.6,11.0,0,1,11,0,0
328,0.0,0.0,0.0,11.0,0,1,11,0,0
811,0.48,0.48,0.48,11.0,1,1,11,0,1
329,10.38,10.38,10.38,0.6,0,1,1,1,0
1604,12.44,12.44,12.44,0.6,0,1,1,1,0
812,0.0,8.6,9.08,2.0,1,1,9,0,0
813,17.7,17.7,17.7,8.4,1,1,10,0,0
1605,16.45,16.45,16.45,8.4,0,1,10,0,0
330,14.72,15.21,15.21,8.4,0,1,10,0,0
1606,0.0,4.7,11.16,2.5,0,1,5,2,0
1243,1.01,1.51,71.36,2.5,1,1,4,0,1
331,0.53,5.260000000000001,27.87,2.5,0,1,5,2,0
814,0.48,5.74,23.43,2.5,1,1,5,2,0
1244,0.0,7.25,9.26,12.6,1,1,10,1,0
815,0.98,5.890000000000001,15.23,12.6,1,1,8,0,1
1607,0.59,0.59,18.21,12.6,0,1,8,0,0
332,0.52,0.52,7.890000000000001,12.6,0,1,8,0,0
1608,0.0,0.0,0.0,0.3,0,1,5,2,0
816,0.0,0.0,0.0,0.3,1,1,5,2,0
333,0.0,0.0,0.0,0.3,0,1,5,2,0
1609,0.0,0.0,0.0,0.2,0,1,13,2,0
334,0.0,0.0,0.0,0.2,0,1,13,2,0
1245,0.0,0.52,0.52,0.2,1,1,14,2,0
817,0.0,0.0,0.0,3.1,1,1,0,1,0
1246,0.52,0.52,0.52,0.0,1,1,0,0,0
