,Rain24,Rain48,Rain72,Solarhours,BeachType,Wspeed_level,Wdirection_level,on_offshore,Entero_level
1247,0.0,3.63,5.699999999999999,10.7,1,1,6,2,0
1610,0.0,0.0,5.75,10.7,0,1,4,1,0
335,0.0,0.48,2.41,10.7,0,1,4,2,0
818,0.0,2.46,4.91,10.7,1,1,4,2,0
1248,0.0,0.0,0.0,0.0,1,1,7,2,0
1611,0.0,0.0,0.0,0.0,0,1,4,1,0
336,0.0,0.0,0.0,0.0,0,1,4,2,0
819,0.0,0.0,0.0,0.0,1,1,4,2,0
1249,5.5,5.5,8.0,0.7,1,1,10,1,0
820,1.27,5.08,6.77,8.7,1,1,10,0,0
1612,0.57,3.45,8.049999999999999,8.7,0,1,10,0,0
337,0.48,2.41,5.79,8.7,0,1,10,0,0
1250,3.0,4.0,4.0,8.7,1,1,10,1,0
821,0.0,0.0,1.69,10.1,1,1,12,2,0
1613,0.0,0.0,1.06,10.1,0,1,12,0,0
338,0.0,0.0,1.43,10.1,0,1,12,2,0
1251,0.0,0.0,1.0,10.1,1,1,13,2,0
822,4.23,4.23,4.23,0.0,1,1,6,2,0
1614,3.73,3.73,3.73,0.0,0,1,6,2,0
339,4.29,4.29,4.29,0.0,0,1,6,2,0
1252,3.0,3.0,3.0,0.0,1,1,4,0,1
1615,0.0,0.0,0.0,0.0,0,1,10,0,0
823,0.0,2.54,2.54,0.0,1,1,10,0,0
340,0.0,0.95,0.95,0.0,0,1,10,0,0
824,0.0,2.79,16.71,9.1,1,1,4,2,0
341,0.0,1.9,15.7,9.1,0,1,4,2,0
1616,0.0,2.66,15.97,9.1,0,1,4,1,0
1617,0.56,0.56,0.56,10.0,0,1,6,2,0
1253,3.2,3.2,3.2,10.0,1,1,6,2,0
825,2.32,2.32,2.32,10.0,1,1,6,2,0
342,2.75,2.75,2.75,10.0,0,1,6,2,0
1254,0.0,0.0,1.06,10.3,1,1,6,2,0
826,0.46,1.39,1.39,10.3,1,1,6,2,0
343,0.0,0.0,0.0,10.3,0,1,6,2,0
1618,0.0,0.0,0.0,10.3,0,1,6,2,0
827,0.0,0.0,1.86,1.6,1,1,4,2,0
344,0.0,0.0,1.65,1.6,0,1,4,2,0
1619,0.0,0.0,0.55,1.6,0,1,4,1,0
1255,12.76,12.76,12.76,0.0,1,1,0,0,1
1256,0.0,0.0,0.0,1.5,1,1,0,0,0
345,0.0,0.0,0.0,1.5,0,1,0,1,0
828,0.0,0.0,0.0,1.5,1,1,0,1,0
1620,0.0,0.0,0.0,1.5,0,1,0,1,0
346,0.0,0.0,0.0,10.3,0,1,8,0,0
829,0.0,0.48,0.48,10.3,1,1,8,0,0
1621,0.0,0.0,0.0,10.3,0,1,8,0,0
830,0.96,0.96,0.96,0.4,1,1,14,2,0
1622,0.0,0.0,0.0,0.4,0,1,14,2,0
347,0.45,0.45,0.45,0.4,0,1,14,2,0
1257,4.79,10.64,10.64,8.0,1,1,13,2,1
831,0.0,31.16,71.43,6.3,1,1,10,0,0
348,0.45,27.76,59.1,6.3,0,1,10,0,0
1623,0.0,34.08,73.31,6.3,0,1,10,0,0
1624,0.0,0.0,0.0,2.4,0,1,13,2,0
832,0.49,0.49,0.49,2.4,1,1,13,2,0
349,0.0,0.0,0.0,2.4,0,1,13,2,0
350,0.0,0.0,0.0,0.0,0,1,5,2,0
1625,0.0,0.0,0.0,0.0,0,1,5,2,0
1626,0.0,0.0,0.0,8.6,0,1,7,2,0
351,0.0,0.0,0.0,8.6,0,1,7,0,0
1627,57.08,72.42999999999999,72.42999999999999,2.5,0,1,0,1,1
352,39.0,48.0,50.24,2.5,0,1,0,1,0
1628,0.0,0.0,7.37,5.9,0,1,14,2,0
353,0.0,0.0,11.0,5.9,0,1,14,2,0
1629,0.0,0.57,1.7999999999999998,8.8,0,1,8,0,0
354,0.0,1.5,3.5,8.8,0,1,8,0,0
355,6.0,8.0,12.5,4.2,0,1,13,2,0
1630,9.56,11.44,16.66,4.2,0,1,13,2,0
356,14.0,14.0,31.5,0.1,0,1,7,0,0
1631,26.94,27.22,43.43000000000001,0.1,0,1,7,2,0
1632,0.0,0.0,0.0,7.2,0,1,10,0,0
357,0.0,0.0,0.0,7.2,0,1,10,0,0
358,0.0,0.0,0.0,3.1,0,1,3,1,0
1633,0.0,0.0,0.5,3.1,0,1,3,1,0
359,0.0,0.0,5.58,2.2,0,1,10,0,0
1634,0.0,0.0,4.5,2.2,0,1,10,0,0
360,0.0,2.24,2.79,4.2,0,1,14,2,0
1635,0.0,2.0,3.0,4.2,0,1,14,2,0
361,0.0,0.0,0.0,3.8,0,1,8,0,0
1636,0.0,0.0,0.0,3.8,0,1,8,0,0
362,0.0,0.0,0.0,8.4,0,1,13,2,0
1637,0.0,0.0,0.0,8.4,0,1,13,2,0
363,15.0,25.0,32.0,0.3,0,1,15,1,0
1638,12.46,24.37,34.120000000000005,0.3,0,1,15,2,0
1639,0.0,0.0,2.17,2.0,0,1,12,0,0
364,0.0,0.0,1.0,2.0,0,1,12,2,0
1640,0.0,0.54,5.42,8.3,0,1,11,0,0
365,0.0,0.0,5.0,8.3,0,1,11,0,0
366,20.69,20.69,21.200000000000003,6.6,0,1,1,1,0
1641,20.77,20.77,21.93,6.6,0,1,1,1,1
367,0.0,1.01,4.54,9.8,0,1,8,0,0
1642,0.0,2.3,4.029999999999999,9.8,0,1,8,0,0
368,0.0,3.03,3.03,4.0,0,1,1,1,0
1643,0.0,1.73,2.31,4.0,0,1,1,1,0
369,0.0,0.0,0.5,2.6,0,1,5,2,0
1644,0.0,0.0,0.0,2.6,0,1,5,2,0
370,36.54,39.86,39.86,8.0,0,1,2,1,0
1645,36.68,42.15,42.15,8.0,0,1,2,1,1
371,0.0,0.0,0.0,9.9,0,1,5,2,0
1646,0.0,0.0,0.0,9.9,0,1,5,2,0
372,0.0,0.0,0.0,10.5,0,1,2,1,0
1647,0.0,0.0,0.0,10.5,0,1,2,1,0
373,0.0,0.0,0.0,9.6,0,1,3,1,0
1648,0.0,0.0,0.0,9.6,0,1,3,1,0
1649,11.5,11.5,11.5,2.6,0,1,13,2,0
374,16.18,16.72,16.72,2.6,0,1,13,2,0
1650,0.0,4.0,4.5,7.1,0,1,12,0,0
375,0.0,7.01,7.01,7.1,0,1,12,2,0
1651,0.0,18.5,20.0,2.3,0,1,11,0,0
376,1.08,23.73,24.27,2.3,0,1,11,0,0
833,0.95,0.95,1.42,7.9,1,1,0,1,0
1652,4.5,4.5,5.0,7.9,0,1,0,1,0
377,6.47,6.47,6.47,7.9,0,1,0,1,0
1653,0.0,22.41,22.41,4.9,0,1,12,0,0
834,1.43,22.94,23.9,4.9,1,1,12,2,1
378,0.0,22.07,22.62,4.9,0,1,12,2,0
1258,8.52,11.36,12.489999999999998,7.4,1,1,15,2,0
835,3.83,8.61,10.04,9.7,1,1,9,0,0
1654,0.0,0.0,0.0,3.4,0,1,1,1,0
1259,0.0,0.0,0.0,3.4,1,1,0,0,1
379,0.0,0.0,0.0,3.4,0,1,1,1,0
836,0.0,0.0,0.0,3.4,1,1,1,1,0
837,0.0,0.0,0.0,1.6,1,1,3,1,0
1655,0.0,0.0,0.58,1.6,0,1,3,1,0
380,0.0,0.0,0.0,1.6,0,1,3,1,0
381,0.0,0.0,1.89,7.1,0,1,1,1,0
1656,0.0,0.0,3.45,7.1,0,1,1,1,0
838,0.0,0.0,2.39,7.1,1,1,1,1,0
1260,0.0,0.0,0.0,7.1,1,1,0,0,0
1657,6.89,7.47,7.47,5.5,0,1,1,1,0
839,6.13,7.07,7.54,5.5,1,1,1,1,0
1261,6.17,6.17,7.2,5.5,1,1,15,2,0
382,6.95,6.95,6.95,5.5,0,1,1,1,0
383,0.0,0.53,5.88,0.0,0,1,9,0,0
1262,2.05,4.619999999999999,6.68,0.0,1,1,10,1,1
1658,0.0,1.15,5.17,0.0,0,1,9,0,0
840,0.0,0.47,5.18,0.0,1,1,9,0,0
384,0.54,0.54,0.54,0.3,0,1,0,1,0
1659,0.58,0.58,0.58,0.3,0,1,0,1,0
841,1.42,1.42,1.42,0.3,1,1,0,1,0
385,0.0,0.0,0.0,12.8,0,1,3,1,0
1660,0.0,0.0,0.0,12.8,0,1,3,1,0
842,0.0,0.0,0.0,12.8,1,1,3,1,0
386,1.15,1.15,3.29,0.0,0,1,1,1,0
1661,0.58,0.58,1.16,0.0,0,1,1,1,0
843,1.46,1.46,3.81,0.0,1,1,1,1,0
1263,4.5,10.5,16.5,11.9,1,1,13,2,1
387,1.73,2.88,20.17,11.9,0,1,12,2,0
844,1.45,6.8,12.14,11.9,1,1,12,2,0
1662,2.32,6.959999999999999,23.75,11.9,0,1,12,0,0
845,0.0,0.0,0.0,11.9,1,1,8,0,0
1663,0.0,0.0,0.0,11.9,0,1,8,0,0
388,0.0,0.0,0.0,11.9,0,1,8,0,0
846,0.0,0.0,0.0,11.9,1,1,5,2,0
1264,0.0,0.0,0.0,11.9,1,1,5,2,0
389,0.0,0.0,0.0,11.9,0,1,5,2,0
1664,0.0,0.0,0.0,11.9,0,1,5,2,1
390,0.0,1.05,5.26,5.7,0,1,12,2,0
1665,0.0,0.57,5.66,5.7,0,1,12,0,0
847,0.0,0.48,7.18,5.7,1,1,12,2,0
1666,10.18,22.06,22.06,10.5,0,1,11,0,0
391,8.94,17.89,17.89,10.5,0,1,11,0,0
848,9.57,17.71,18.19,10.5,1,1,11,0,0
849,0.0,0.0,0.0,10.1,1,1,13,2,0
392,0.0,0.0,0.0,10.1,0,1,13,2,0
1667,0.0,0.0,0.0,10.1,0,1,13,2,0
1265,1.0,1.0,1.0,10.1,1,1,0,0,0
1668,0.0,0.0,0.0,7.7,0,1,6,2,1
393,0.0,0.0,0.0,7.7,0,1,6,2,1
850,0.0,0.0,0.0,7.7,1,1,6,2,0
851,0.0,0.48,1.44,10.3,1,1,8,0,0
394,0.0,0.0,0.0,10.3,0,1,8,0,0
1669,0.0,0.0,1.13,10.3,0,1,8,0,0
395,0.0,0.0,0.0,5.4,0,1,4,2,0
1266,0.0,0.0,0.0,5.4,1,1,4,0,1
1670,0.0,0.0,0.0,5.4,0,1,4,1,0
852,0.0,0.0,0.47,5.4,1,1,4,2,0
853,0.0,0.0,3.77,10.2,1,1,12,2,0
396,0.0,0.0,5.13,10.2,0,1,12,2,0
1671,0.0,0.0,6.46,10.2,0,1,12,0,0
397,0.0,1.03,3.09,6.4,0,1,6,2,0
1672,0.0,0.0,3.52,6.4,0,1,6,2,0
854,0.0,0.47,3.3,6.4,1,1,6,2,0
1267,0.0,4.57,6.1000000000000005,6.4,1,1,6,2,1
1268,0.51,3.56,11.7,10.0,1,1,2,0,0
398,0.0,2.05,6.17,10.0,0,1,11,0,0
855,0.0,5.18,7.529999999999999,10.0,1,1,11,0,0
1673,0.0,1.17,4.109999999999999,10.0,0,1,11,0,0
1269,0.0,0.0,3.27,10.2,1,1,8,1,0
399,0.0,0.54,7.6,10.2,0,1,9,0,0
856,0.0,0.0,2.36,10.2,1,1,9,0,0
1674,0.0,0.0,2.35,10.2,0,1,9,0,0
1675,0.0,0.0,0.0,9.3,0,1,12,0,0
857,0.0,0.0,0.0,9.3,1,1,12,2,0
1270,0.0,0.0,0.0,9.3,1,1,8,1,0
400,0.0,0.0,0.0,9.3,0,1,12,2,0
1271,0.55,0.55,0.55,0.0,1,1,3,0,1
1272,0.0,0.0,6.55,7.5,1,1,1,0,1
401,0.0,0.54,4.89,7.5,0,1,13,2,0
1676,0.0,0.59,3.52,7.5,0,1,13,2,0
1677,0.0,0.0,0.0,4.9,0,1,11,0,0
402,1.69,1.69,1.69,4.9,0,1,11,0,0
1678,0.0,0.0,0.0,1.5,0,1,9,0,0
403,0.0,0.0,0.0,1.5,0,1,9,0,0
1273,0.0,0.0,0.0,1.5,1,1,5,2,0
1679,7.17,13.15,13.15,2.8,0,1,1,1,0
404,5.66,8.49,9.05,2.8,0,1,1,1,0
405,5.66,16.98,21.51,2.6,0,1,12,2,0
1680,8.96,25.68,30.46,2.6,0,1,12,0,0
406,0.0,3.4,3.96,0.1,0,1,11,0,0
1681,0.6,2.39,4.18,0.1,0,1,11,0,0
1682,0.0,1.8,6.6,2.0,0,1,12,0,0
407,0.0,2.53,6.06,2.0,0,1,12,2,0
1683,25.8,30.0,30.0,0.0,0,1,9,0,0
408,22.2,25.73,25.73,0.0,0,1,9,0,0
1684,0.0,0.0,6.0,6.6,0,1,13,2,0
409,0.0,0.0,4.54,6.6,0,1,13,2,0
410,0.0,7.14,9.52,0.7,0,1,1,1,0
1685,0.0,13.36,16.84,0.7,0,1,1,1,0
411,2.86,11.43,31.89,3.5,0,1,12,2,0
1686,5.23,11.04,27.29,3.5,0,1,12,0,0
1687,1.74,1.74,1.74,3.7,0,1,11,0,0
412,2.38,2.38,2.38,3.7,0,1,11,0,0
413,0.0,0.0,0.0,8.7,0,1,9,0,0
1688,0.0,0.0,0.0,8.7,0,1,9,0,0
414,0.0,1.42,2.38,0.9,0,1,12,2,0
1689,0.0,2.32,3.4799999999999995,0.9,0,1,12,0,0
415,10.05,22.33,22.89,3.9,0,1,0,1,0
1690,10.64,23.07,23.07,3.9,0,1,0,1,0
1691,0.59,0.59,2.37,8.8,0,1,11,0,0
416,0.56,0.56,1.12,8.8,0,1,11,0,0
417,0.56,12.84,12.84,1.5,0,1,12,2,0
1692,0.0,11.24,11.24,1.5,0,1,12,0,0
1693,7.5,7.5,7.5,5.2,0,1,0,1,0
418,5.82,5.82,6.3500000000000005,5.2,0,1,0,1,0
1694,0.0,0.0,0.0,0.0,0,1,15,2,0
419,0.0,0.0,0.0,0.0,0,1,15,1,0
1695,2.0,2.0,2.0,6.4,0,1,11,0,0
420,4.77,4.77,4.77,6.4,0,1,11,0,0
1696,0.0,0.0,7.0,7.3,0,1,10,0,0
421,0.0,0.0,10.59,7.3,0,1,10,0,0
1697,0.0,0.0,0.0,11.3,0,1,4,1,1
422,0.0,0.0,0.0,11.3,0,1,4,2,0
1698,18.2,18.2,23.17,0.1,0,1,1,1,0
423,15.03,15.03,19.33,0.1,0,1,1,1,0
1699,0.0,0.0,0.0,11.4,0,1,10,0,0
424,0.0,0.54,0.54,11.4,0,1,10,0,0
1700,6.07,11.03,28.130000000000003,8.3,0,1,13,2,0
858,7.44,9.3,20.0,8.3,1,1,13,2,0
425,3.22,4.83,18.25,8.3,0,1,13,2,0
859,5.98,6.44,6.44,9.9,1,1,12,2,0
426,5.65,5.65,5.65,9.9,0,1,12,2,0
1701,6.0,6.0,6.0,9.9,0,1,12,0,0
1274,4.5,4.5,5.0,7.5,1,1,9,1,1
1275,0.0,0.0,0.0,1.2,1,1,11,1,0
1276,0.0,0.0,0.0,9.5,1,1,14,2,1
860,2.91,2.91,3.39,0.0,1,1,12,2,0
1277,2.11,2.11,2.11,0.0,1,1,11,1,0
1702,9.68,10.33,10.33,0.8,0,1,14,2,0
427,11.38,11.38,11.38,0.8,0,1,14,2,0
861,7.28,7.28,7.28,0.0,1,1,1,1,1
1278,15.31,15.31,15.31,0.0,1,1,1,0,0
428,5.69,5.69,5.69,0.0,0,1,1,1,0
1703,5.81,5.81,5.81,0.0,0,1,1,1,0
429,0.0,0.0,0.0,1.7,0,1,10,0,0
1704,0.0,0.0,0.0,1.7,0,1,10,0,0
862,0.0,0.0,0.0,1.7,1,1,10,0,0
863,0.0,0.0,0.0,12.3,1,1,3,1,0
1705,0.0,0.0,0.0,12.3,0,1,3,1,0
430,1.55,1.55,1.55,12.3,0,1,3,1,0
864,24.24,24.24,47.04,0.0,1,1,7,0,0
1279,12.15,13.73,23.23,0.0,1,1,5,2,1
431,15.59,33.78,33.78,0.1,0,1,2,1,0
1706,22.43,44.86,44.86,0.1,0,1,2,1,0
1280,0.0,2.4,2.4,12.3,1,1,7,2,0
865,0.0,0.86,4.25,12.3,1,1,7,0,0
1707,0.0,0.0,0.0,12.0,0,1,11,0,0
432,0.0,0.0,0.0,12.0,0,1,11,0,0
1708,0.0,0.0,0.0,6.2,0,1,13,2,0
433,0.0,0.0,0.0,6.2,0,1,13,2,0
866,0.43,1.28,1.28,6.2,1,1,13,2,0
1281,0.0,0.6,0.6,5.8,1,1,14,2,0
867,0.0,0.42,0.42,10.9,1,1,11,0,0
1282,0.0,1.5,1.5,7.6,1,1,10,1,0
434,0.0,1.13,1.13,10.9,0,1,11,0,0
1709,0.0,1.08,1.08,10.9,0,1,11,0,0
868,0.0,0.0,0.0,3.8,1,1,11,0,0
1710,0.0,0.0,0.0,9.9,0,1,9,0,0
435,0.0,0.0,0.0,9.9,0,1,9,0,0
869,11.89,11.89,11.89,0.0,1,1,0,1,0
436,0.0,8.85,8.85,0.0,0,1,11,0,0
1711,1.75,12.82,12.82,0.0,0,1,11,0,0
1283,0.0,19.0,19.0,0.0,1,1,7,2,0
1712,0.0,0.0,22.14,10.2,0,1,6,2,0
870,0.0,0.0,22.86,10.2,1,1,6,2,0
437,0.0,0.0,21.15,10.2,0,1,6,2,0
1284,0.0,0.0,23.5,10.5,1,1,5,2,0
1713,9.05,115.25,127.32,11.5,0,1,8,0,0
438,16.72,73.53999999999999,81.49999999999999,11.5,0,1,8,0,0
871,10.74,103.99,112.78,11.5,1,1,8,0,0
1714,0.0,0.0,0.0,9.2,0,1,3,1,0
872,0.0,0.0,0.0,9.2,1,1,3,1,1
1285,0.0,0.0,0.0,4.8,1,1,3,0,0
439,0.0,0.0,0.0,9.2,0,1,3,1,0
1286,0.0,0.0,2.91,9.6,1,1,7,2,1
1715,0.0,0.0,11.54,7.6,0,1,11,0,0
440,0.0,0.0,6.01,7.6,0,1,11,0,0
441,0.0,0.0,0.0,4.6,0,1,2,1,0
1716,0.0,0.0,0.0,4.6,0,1,2,1,0
1717,0.0,0.54,0.54,3.8,0,1,8,0,0
442,0.0,0.0,0.0,3.8,0,1,8,0,0
443,6.31,21.54,21.54,0.6,0,1,1,1,0
1718,5.94,22.71,22.71,0.6,0,1,1,1,0
444,0.0,0.52,0.52,4.4,0,1,11,0,0
1719,0.0,1.08,5.41,4.4,0,1,11,0,0
445,0.0,0.0,0.0,1.8,0,1,0,1,0
1720,0.0,0.0,0.0,1.8,0,1,0,1,0
446,0.0,6.82,23.07,8.3,0,1,8,0,0
1721,0.0,5.1,23.8,8.3,0,1,8,0,0
447,16.26,25.71,40.39,6.4,0,1,15,1,0
1722,16.43,35.7,53.84,6.4,0,1,15,2,1
448,0.0,3.68,4.2,3.6,0,1,12,2,0
1723,0.0,2.27,2.84,3.6,0,1,12,0,0
449,2.1,2.62,2.62,5.6,0,1,11,0,0
1724,2.26,4.529999999999999,4.529999999999999,5.6,0,1,11,0,0
450,0.0,10.18,10.18,0.7,0,1,14,2,0
1725,0.0,14.19,14.78,0.7,0,1,14,2,0
451,0.49,0.49,0.49,0.2,0,1,1,1,0
1726,0.0,0.0,0.0,0.2,0,1,1,1,0
452,0.0,0.0,0.0,7.7,0,1,11,0,0
1727,0.0,0.0,0.0,7.7,0,1,11,0,0
1728,25.42,29.56,36.06,3.8,0,1,7,2,1
453,21.82,24.73,34.91,3.8,0,1,7,0,0
454,0.0,0.0,0.0,6.7,0,1,10,0,0
1729,0.0,0.0,0.0,6.7,0,1,10,0,0
1730,0.54,0.54,13.7,7.4,0,1,6,2,0
455,0.0,0.0,23.5,7.4,0,1,6,2,0
1731,0.0,9.87,9.87,3.2,0,1,11,0,0
456,0.5,7.5,7.5,3.2,0,1,11,0,0
1732,1.68,15.68,15.68,4.5,0,1,11,0,0
457,1.06,14.37,14.37,4.5,0,1,11,0,0
1733,2.8,5.6,6.16,10.0,0,1,9,0,0
458,3.2,7.99,9.58,10.0,0,1,9,0,0
1734,0.0,0.0,1.12,4.5,0,1,11,0,0
459,0.0,0.0,1.07,4.5,0,1,11,0,0
1735,3.36,3.36,20.16,4.4,0,1,10,0,0
460,2.66,2.66,7.99,4.4,0,1,10,0,0
461,0.0,18.63,18.63,3.3,0,1,12,2,0
1736,0.56,21.29,21.85,3.3,0,1,12,0,0
462,0.0,0.0,0.0,2.1,0,1,3,1,0
1737,0.0,0.0,0.0,2.1,0,1,3,1,0
1738,0.0,2.25,10.7,11.5,0,1,8,0,0
463,0.0,1.41,7.08,11.5,0,1,8,0,0
1739,0.0,0.0,0.0,9.5,0,1,4,1,0
464,0.0,0.0,0.0,9.5,0,1,4,2,0
465,0.0,4.72,4.72,8.6,0,1,11,0,0
1740,0.0,7.31,7.31,8.6,0,1,11,0,0
466,0.0,6.38,9.25,11.3,0,1,9,0,0
873,1.0,5.98,14.44,11.3,1,1,9,0,0
1741,0.0,12.53,18.5,11.3,0,1,9,0,0
467,0.0,0.0,0.0,6.7,0,1,12,2,0
874,0.97,0.97,0.97,6.7,1,1,12,2,0
1742,0.0,0.0,0.0,6.7,0,1,12,0,0
468,0.0,0.0,0.0,12.8,0,1,10,0,0
875,0.0,0.48,0.48,12.8,1,1,10,0,0
1743,0.0,0.0,0.0,12.8,0,1,10,0,0
876,9.21,9.21,26.17,2.9,1,1,0,1,0
469,10.79,22.56,22.56,1.4,0,1,11,0,0
1744,16.72,36.41,36.41,1.4,0,1,11,0,0
470,0.0,0.0,0.0,8.6,0,1,10,0,0
877,0.0,0.0,0.0,8.6,1,1,10,0,0
1745,0.0,0.0,0.0,8.6,0,1,10,0,0
75,0.51,4.62,4.62,5.1,1,1,7,0,0
1746,0.0,0.0,0.59,12.6,0,1,7,2,0
878,0.0,0.0,1.49,12.6,1,1,7,0,0
471,0.0,0.0,0.0,12.6,0,1,7,0,0
1747,0.0,0.59,0.59,0.8,0,1,15,2,0
472,0.0,0.51,0.51,0.8,0,1,15,1,1
879,0.0,1.49,1.49,0.8,1,1,15,1,0
880,5.97,15.419999999999998,15.419999999999998,7.1,1,1,10,0,0
473,6.12,15.29,15.29,7.1,0,1,10,0,0
1748,4.74,18.37,18.37,7.1,0,1,10,0,0
1749,3.35,3.35,3.35,0.5,0,1,15,2,0
474,3.23,3.23,3.23,0.5,0,1,15,1,0
881,4.06,4.06,4.06,0.5,1,1,15,1,0
475,0.0,0.0,0.0,7.5,0,1,11,0,0
882,0.0,0.0,0.0,7.5,1,1,11,0,0
1750,0.0,0.0,0.0,7.5,0,1,11,0,0
883,21.8,32.44,34.47,8.1,1,1,11,0,1
1751,1.11,23.98,35.13,9.9,0,1,8,0,1
476,0.92,16.14,24.44,9.9,0,1,8,0,1
1752,3.9,7.25,7.25,8.1,0,1,3,1,0
477,5.08,5.08,5.08,8.1,0,1,3,1,0
884,4.57,5.58,5.58,8.1,1,1,3,1,0
1753,0.51,26.05,26.05,3.7,0,1,10,0,0
478,1.35,21.46,21.46,3.7,0,1,10,0,0
885,2.53,25.34,25.34,3.7,1,1,10,0,0
479,0.0,0.0,0.0,7.8,0,1,10,0,0
1754,0.0,0.0,0.0,7.8,0,1,10,0,0
886,0.0,1.02,1.02,7.8,1,1,10,0,0
480,0.45,4.47,14.31,4.2,0,1,10,0,0
1755,0.0,5.1,18.9,4.2,0,1,10,0,0
887,0.0,5.57,17.73,4.2,1,1,10,0,0
888,0.0,0.51,0.51,9.9,1,1,10,0,0
481,0.0,0.0,0.0,9.9,0,1,10,0,0
1756,0.0,0.51,0.51,9.9,0,1,10,0,0
482,0.0,0.0,0.0,10.8,0,1,10,0,1
1757,0.0,0.0,0.0,10.8,0,1,10,0,0
889,0.0,0.0,0.0,8.2,1,1,10,0,1
890,0.0,0.0,0.0,9.5,1,1,10,0,0
483,0.0,1.66,1.66,8.9,0,1,10,0,0
1758,0.5,1.5,1.5,8.9,0,1,10,0,0
76,0.5,0.5,0.5,8.6,1,2,11,2,0
891,0.0,0.0,0.0,8.6,1,1,10,0,0
1759,0.0,0.0,0.0,11.6,0,1,10,0,0
484,0.0,0.0,0.0,11.6,0,1,10,0,0
892,0.0,2.24,3.1300000000000003,9.8,1,1,10,0,0
1760,0.0,0.0,0.0,1.0,0,1,10,0,0
485,0.0,0.0,0.0,1.0,0,1,10,0,0
1761,0.0,0.0,0.0,0.9,0,1,10,0,0
486,0.0,0.0,0.0,0.9,0,1,10,0,0
893,0.0,0.0,0.0,9.5,1,1,10,0,0
487,2.1,2.1,5.77,9.8,0,1,11,0,0
1762,2.93,2.93,6.45,9.8,0,1,11,0,0
894,4.99,4.99,6.99,9.8,1,1,11,0,0
895,9.49,26.47,27.47,3.3,1,1,9,0,0
1763,1.17,12.91,14.67,3.3,0,1,9,0,0
488,5.25,15.73,16.78,3.3,0,1,9,0,0
896,0.0,2.99,2.99,10.0,1,1,3,1,0
1764,0.0,0.59,0.59,10.0,0,1,3,1,0
489,0.0,4.2,4.2,10.0,0,1,3,1,0
897,0.0,0.0,0.0,9.6,1,1,11,0,0
490,0.0,0.0,0.0,9.6,0,1,11,0,0
1765,0.0,0.0,0.0,9.6,0,1,11,0,0
1287,0.0,0.0,0.0,11.3,1,1,13,2,0
1766,0.0,0.52,12.47,9.1,0,1,11,0,0
1288,0.97,2.93,21.03,8.5,1,1,10,1,0
898,0.53,0.53,22.5,9.1,1,1,11,0,0
491,0.0,0.0,0.0,9.1,0,1,11,0,0
492,0.0,0.0,0.0,10.1,0,1,10,0,0
1767,7.28,7.28,7.28,10.1,0,1,10,0,0
899,7.32,7.32,7.32,10.1,1,1,10,0,0
1289,15.66,15.66,15.66,10.5,1,1,11,1,0
1290,0.49,0.49,0.49,3.3,1,1,12,1,1
1768,0.0,0.0,0.0,0.3,0,1,13,2,0
900,0.49,0.49,0.49,0.3,1,1,13,2,0
493,0.0,0.0,0.0,0.3,0,1,13,2,0
494,0.0,0.0,0.0,7.0,0,1,11,0,0
1769,0.0,0.0,7.53,7.0,0,1,11,0,0
1291,0.0,0.0,5.87,6.7,1,1,10,1,1
