,Rain24,Rain48,Rain72,Solarhours,BeachType,Wspeed_level,Wdirection_level,on_offshore,Entero_level
901,0.0,0.0,3.44,7.0,1,1,11,0,0
77,0.0,0.0,0.0,6.9,1,1,11,2,0
1292,0.51,0.51,1.53,1.7,1,1,3,0,0
902,1.48,1.48,2.46,3.4,1,1,4,2,0
1293,9.66,16.27,16.27,3.5,1,1,11,1,1
495,10.51,14.34,14.34,4.5,0,1,13,2,0
903,10.31,15.72,15.72,4.5,1,1,13,2,0
1770,16.82,22.04,22.04,4.5,0,1,13,2,0
904,0.0,0.0,0.0,0.0,1,1,2,1,0
496,0.0,0.0,0.0,0.0,0,1,2,1,0
1771,0.0,0.0,0.0,0.0,0,1,2,1,0
497,0.0,0.0,0.0,4.0,0,1,13,2,0
1772,0.0,0.0,0.0,4.0,0,1,13,2,0
905,0.0,0.0,0.0,4.0,1,1,13,2,0
78,0.0,3.75,3.75,12.5,1,1,8,0,0
1773,0.0,0.0,1.16,12.3,0,1,15,2,0
1294,0.0,0.0,0.0,5.1,1,1,15,2,0
906,0.0,0.0,0.0,12.3,1,1,15,1,0
498,0.0,0.0,2.39,12.3,0,1,15,1,0
1295,0.0,1.01,1.01,8.4,1,2,9,1,0
499,0.0,0.0,0.0,11.5,0,1,9,0,0
907,0.48,0.97,0.97,11.5,1,1,9,0,0
1774,0.0,0.0,0.0,11.5,0,1,9,0,0
500,0.0,0.0,0.0,12.0,0,1,4,2,0
1775,0.0,0.0,0.0,12.0,0,1,4,1,0
908,0.0,0.0,0.0,12.0,1,1,4,2,0
1296,0.0,0.0,0.0,10.8,1,1,6,2,0
1297,0.51,0.51,0.51,3.9,1,1,4,0,0
501,0.0,0.0,0.48,8.7,0,1,8,0,0
1776,0.0,0.59,1.77,8.7,0,1,8,0,0
909,0.0,0.0,1.45,8.7,1,1,8,0,0
1298,0.0,0.0,0.53,12.6,1,1,9,1,1
79,0.0,1.6,1.6,8.7,1,1,9,0,0
502,0.0,0.0,1.9,10.2,0,1,11,0,0
910,0.0,0.0,2.51,10.2,1,1,11,0,0
1777,0.0,0.0,2.36,10.2,0,1,11,0,0
1299,0.0,0.0,0.54,10.0,1,1,0,0,0
1778,10.04,10.04,10.04,5.3,0,1,14,2,0
503,9.06,9.06,9.06,5.3,0,1,14,2,0
911,22.1,22.1,22.1,5.3,1,1,14,2,0
1300,0.0,0.0,7.48,10.9,1,1,7,2,0
1779,0.0,0.0,3.54,11.8,0,1,11,0,0
504,0.0,0.0,4.29,11.8,0,1,11,0,0
912,0.0,0.0,4.52,11.8,1,1,11,0,0
1780,0.0,0.0,0.0,8.3,0,1,0,1,0
1301,0.0,0.0,4.81,9.6,1,1,7,2,0
505,0.0,0.0,0.44,8.3,0,1,0,1,0
913,0.0,0.0,0.51,8.3,1,1,0,1,0
1302,0.0,0.0,0.0,11.7,1,1,7,2,0
1781,0.0,0.0,0.0,3.4,0,1,11,0,0
506,0.0,0.0,0.0,3.4,0,1,11,0,0
914,0.0,0.0,3.06,3.4,1,1,11,0,0
915,0.0,0.0,0.0,9.4,1,1,3,1,0
1782,0.0,6.0,6.0,9.4,0,1,3,1,0
507,0.0,0.0,0.0,9.4,0,1,3,1,0
1783,3.75,3.75,4.5,8.0,0,1,14,2,0
508,4.37,4.37,6.5600000000000005,8.0,0,1,14,2,0
1303,13.5,15.66,16.2,7.4,1,1,7,2,0
916,3.57,4.08,6.109999999999999,8.0,1,1,14,2,0
1784,0.73,0.73,0.73,2.7,0,1,3,1,0
509,1.07,1.07,1.07,2.7,0,1,3,1,0
917,7.64,7.64,7.64,2.7,1,1,3,1,0
1304,0.0,0.0,0.0,7.8,1,1,5,2,0
1305,0.0,0.0,0.0,10.4,1,1,8,1,0
1306,0.0,0.0,0.0,9.0,1,1,14,2,0
1785,0.0,0.0,0.0,12.4,0,1,3,1,0
510,0.0,0.0,0.0,12.4,0,1,3,1,0
918,0.0,0.0,0.0,12.4,1,1,3,1,0
1307,0.0,0.0,0.0,7.7,1,2,10,1,1
1786,0.0,0.0,0.0,4.4,0,1,10,0,0
511,0.0,0.0,0.0,4.4,0,1,10,0,0
919,0.0,0.0,0.0,4.4,1,1,10,0,0
1787,0.0,0.0,9.63,4.5,0,1,4,1,0
920,0.0,0.0,1.02,4.5,1,1,4,2,0
512,0.0,0.0,3.11,4.5,0,1,4,2,0
1308,0.0,1.0,6.0,12.1,1,1,14,2,0
513,0.0,0.0,1.04,2.7,0,1,12,2,0
921,0.0,0.0,3.14,2.7,1,1,12,2,0
1788,0.0,0.0,0.61,2.7,0,1,12,0,0
1309,0.0,0.0,0.5,12.4,1,1,7,2,1
922,0.0,0.0,0.0,12.3,1,1,11,0,0
514,0.0,0.0,0.0,12.3,0,1,11,0,0
1789,0.0,0.0,0.0,12.3,0,1,11,0,0
515,0.0,2.11,2.63,8.8,0,1,11,0,0
923,0.0,4.15,6.7700000000000005,8.8,1,1,11,0,0
1790,0.0,3.53,4.13,8.8,0,1,11,0,0
80,0.0,0.0,0.0,8.8,1,1,2,2,0
1310,0.0,0.0,0.0,5.1,1,1,3,0,0
924,1.96,1.96,1.96,0.3,1,1,2,1,0
1791,0.0,0.0,0.0,0.3,0,1,2,1,0
516,0.43,0.43,0.43,0.3,0,1,2,1,0
1311,3.89,8.88,19.21,6.0,1,1,14,2,0
517,3.38,6.34,9.3,10.2,0,1,11,0,0
925,3.44,7.859999999999999,10.31,10.2,1,1,11,0,0
1792,1.77,8.24,14.71,10.2,0,1,11,0,0
1793,4.71,4.71,4.71,11.6,0,1,4,1,0
926,3.44,3.44,3.44,11.6,1,1,4,2,0
518,3.81,3.81,3.81,11.6,0,1,4,2,0
1794,2.94,3.53,4.71,11.3,0,1,11,0,0
519,2.54,2.96,4.23,11.3,0,1,11,0,0
927,1.97,1.97,4.42,11.3,1,1,11,0,0
1312,1.66,1.66,1.66,11.9,1,1,2,0,1
520,0.0,0.0,0.0,13.3,0,1,12,2,0
928,0.0,0.0,0.0,13.3,1,1,12,2,0
1795,0.0,0.0,0.0,13.3,0,1,12,0,0
81,0.51,0.51,0.51,11.8,1,1,9,0,0
1313,0.0,0.0,0.0,7.3,1,1,15,2,0
521,4.79,4.79,4.79,0.3,0,1,0,1,0
1796,6.76,6.76,6.76,0.3,0,1,0,1,0
929,12.15,12.15,12.15,0.3,1,1,0,1,0
1314,6.37,58.55,58.55,2.3,1,1,2,0,1
930,0.51,17.720000000000002,64.28,4.9,1,1,6,2,0
1315,1.37,1.37,1.37,5.4,1,1,3,0,1
1797,0.0,2.9,2.9,1.9,0,1,4,1,1
931,0.51,3.04,3.04,1.9,1,1,4,2,0
522,0.0,2.0,2.0,1.9,0,1,4,2,0
1316,2.3,2.3,2.3,6.1,1,1,0,0,0
932,0.0,0.0,0.0,5.8,1,1,13,2,0
523,0.0,3.89,3.89,5.8,0,1,13,2,0
82,0.53,0.53,2.1100000000000003,13.3,1,1,13,1,0
1317,0.0,0.0,0.0,10.0,1,1,10,1,1
1798,0.0,0.0,0.0,8.1,0,1,10,0,0
933,0.0,0.0,0.46,8.1,1,1,10,0,0
524,0.0,0.0,0.0,8.1,0,1,10,0,0
525,0.0,0.0,0.0,11.0,0,1,11,0,0
1799,0.0,0.56,0.56,11.0,0,1,11,0,0
934,0.0,0.46,0.46,11.0,1,1,11,0,0
1318,0.0,0.46,0.46,8.7,1,1,13,2,0
1800,0.0,0.0,0.0,9.9,0,1,9,0,0
935,0.93,0.93,1.86,9.9,1,1,9,0,0
526,0.0,0.0,0.0,9.9,0,1,9,0,0
936,0.46,11.13,13.45,8.0,1,1,11,0,0
1319,0.0,0.0,0.0,7.5,1,1,9,1,0
527,0.0,0.0,0.0,10.8,0,1,11,0,0
1801,0.0,0.0,0.0,10.8,0,1,11,0,0
937,0.0,0.0,0.0,10.8,1,1,11,0,0
1320,0.92,0.92,1.38,9.3,1,1,8,1,1
1802,0.0,0.0,0.0,4.4,0,1,9,0,0
938,0.0,0.0,0.0,4.4,1,1,9,0,0
528,1.23,1.23,1.23,4.4,0,1,9,0,0
1321,0.91,5.5,14.22,11.2,1,1,9,1,0
939,0.0,0.0,4.59,7.2,1,1,3,1,0
529,0.0,0.0,1.23,7.2,0,1,3,1,0
1803,0.0,0.53,7.44,7.2,0,1,3,1,0
1322,2.27,24.12,24.12,3.4,1,1,13,2,0
940,0.0,2.05,6.64,6.7,1,1,9,0,0
1804,0.0,1.07,4.29,6.7,0,1,9,0,0
530,0.0,1.37,5.5,6.7,0,1,9,0,0
1323,2.28,6.83,15.02,6.5,1,1,10,1,0
531,0.0,0.46,2.75,4.5,0,1,11,0,0
941,0.0,1.02,6.68,4.5,1,1,11,0,0
1805,0.0,2.69,5.91,4.5,0,1,11,0,0
1324,0.0,61.45,61.45,9.5,1,1,15,2,1
1325,1.36,52.8,52.8,7.6,1,1,1,0,1
1326,22.76,22.76,22.76,3.1,1,1,2,0,1
1327,25.49,39.15,39.15,5.2,1,1,12,1,1
1328,0.0,1.06,18.05,9.4,1,1,5,2,0
532,10.56,19.54,40.67,8.1,0,1,11,0,0
1806,5.43,15.69,39.22,8.1,0,1,11,0,0
942,6.32,13.61,35.5,8.1,1,1,11,0,0
533,0.0,0.0,3.7,6.1,0,1,11,0,0
943,0.49,0.49,4.86,6.1,1,1,11,0,0
1807,0.0,0.6,6.64,6.1,0,1,11,0,0
1329,0.0,0.0,4.61,6.4,1,1,9,1,1
944,22.61,22.61,22.61,4.3,1,1,12,2,0
1330,19.94,19.94,19.94,4.0,1,2,13,2,1
534,8.02,8.02,20.33,11.3,0,1,12,2,0
945,6.53,6.53,21.6,11.3,1,1,12,2,0
1331,8.18,8.18,12.78,11.5,1,1,13,2,0
1808,10.03,10.03,18.95,11.3,0,1,12,0,0
535,0.0,0.0,0.0,7.7,0,1,12,2,0
946,0.0,0.5,0.5,7.7,1,1,12,2,0
1332,0.0,0.0,0.0,12.2,1,1,11,1,0
1809,0.0,0.0,0.0,7.7,0,1,12,0,0
1810,0.0,1.12,5.02,7.1,0,1,12,0,0
947,0.0,1.01,7.04,7.1,1,1,12,2,0
536,0.0,1.07,5.3500000000000005,7.1,0,1,12,2,0
83,0.95,0.95,0.95,5.0,1,2,10,2,0
537,0.0,0.0,0.0,5.3,0,1,7,0,0
1811,0.0,0.0,0.0,5.3,0,1,7,2,0
948,0.0,0.5,0.5,5.3,1,1,7,0,0
1333,0.5,0.5,0.5,12.8,1,1,7,2,0
1334,0.0,0.0,0.5,11.5,1,1,10,1,0
949,0.0,0.0,0.0,5.9,1,1,12,2,0
538,0.0,0.0,0.0,5.9,0,1,12,2,0
1812,0.0,0.0,0.0,5.9,0,1,12,0,0
1335,11.5,13.0,21.5,5.1,1,1,14,2,1
950,1.47,15.12,19.02,7.2,1,1,11,0,1
1813,0.0,15.62,23.44,7.2,0,1,11,0,0
539,0.0,15.61,19.77,7.2,0,1,11,0,0
1814,4.17,4.17,4.17,2.8,0,1,12,0,0
540,2.6,2.6,2.6,2.8,0,1,12,2,0
951,1.95,1.95,2.44,2.8,1,1,12,2,0
952,0.0,0.0,0.0,12.0,1,1,8,0,0
1815,0.0,0.0,0.0,13.0,0,1,8,0,0
541,0.0,0.0,0.0,13.0,0,1,8,0,0
953,18.69,24.92,24.92,1.0,1,1,13,2,0
1816,18.31,24.41,24.41,1.0,0,1,13,2,0
542,10.11,16.06,16.06,1.0,0,1,13,2,0
1336,14.0,16.0,16.0,3.3,1,1,14,2,0
954,0.0,0.0,0.0,0.2,1,1,10,0,0
543,0.0,0.0,0.0,0.2,0,1,10,0,0
1337,0.0,0.0,0.0,1.2,1,1,10,1,0
1817,0.0,0.0,0.0,0.2,0,1,10,0,0
1338,0.0,0.0,0.0,1.5,1,1,13,2,1
1818,0.0,0.0,0.0,0.0,0,1,12,0,0
955,0.0,0.0,0.0,0.0,1,1,12,2,0
544,0.0,0.0,0.0,0.0,0,1,12,2,0
956,0.0,6.23,35.3,12.3,1,1,11,0,0
1339,0.0,6.5,32.5,12.3,1,1,11,1,0
545,0.0,7.73,41.040000000000006,12.3,0,1,11,0,0
1819,0.0,6.1,23.39,12.3,0,1,11,0,0
1820,1.0,1.0,1.0,5.0,0,1,4,1,0
1340,1.5,1.5,1.5,8.2,1,1,3,0,0
546,3.04,3.04,3.04,5.0,0,1,4,2,0
957,2.08,2.08,2.08,5.0,1,1,4,2,0
1341,0.0,0.0,0.0,13.0,1,1,10,1,0
1821,0.0,0.0,0.0,10.6,0,1,11,0,0
547,0.0,0.6,3.03,10.6,0,1,11,0,0
958,0.0,0.48,0.48,10.6,1,1,11,0,0
84,0.0,0.0,0.0,10.5,1,1,7,0,0
1342,0.0,0.0,0.0,6.0,1,1,7,2,0
1822,0.0,0.0,0.0,3.3,0,1,8,0,0
548,0.0,0.0,0.0,3.3,0,1,8,0,0
959,0.0,0.0,0.0,3.3,1,1,8,0,0
1343,2.79,2.79,2.79,0.8,1,1,7,2,0
1823,1.0,1.0,1.0,0.8,0,1,8,0,0
549,1.21,1.82,1.82,0.8,0,1,8,0,0
960,0.48,1.43,1.43,0.8,1,1,8,0,0
1344,0.0,0.0,0.0,8.8,1,1,4,0,0
961,0.49,0.49,0.49,8.7,1,1,1,1,0
550,1.77,1.77,1.77,8.7,0,1,1,1,0
1824,0.0,0.0,0.0,8.7,0,1,1,1,1
1345,42.93,44.04,44.04,4.5,1,1,14,2,1
962,0.0,0.0,0.0,7.8,1,1,11,0,1
551,0.0,0.0,0.0,7.8,0,1,11,0,0
1825,0.0,0.0,0.0,7.8,0,1,11,0,1
1346,0.0,0.0,0.0,7.2,1,1,8,1,0
1347,0.0,0.0,0.0,4.0,1,1,4,0,0
1348,0.0,0.0,0.0,8.7,1,1,11,1,0
963,0.0,0.0,0.0,7.0,1,1,14,2,0
552,0.0,0.0,0.0,7.0,0,1,14,2,0
1826,0.0,0.0,0.0,7.0,0,1,14,2,0
964,0.0,2.11,18.75,5.9,1,1,11,0,0
553,0.0,1.55,18.05,5.9,0,1,11,0,0
1827,0.0,2.13,22.39,5.9,0,1,11,0,0
1349,13.54,13.54,13.54,8.6,1,1,9,1,1
554,4.85,7.0,14.0,7.9,0,1,11,0,0
1828,6.62,6.62,6.62,7.9,0,1,11,0,0
965,0.0,7.58,7.58,8.7,1,1,11,0,0
1350,0.0,0.0,0.0,8.2,1,1,5,2,0
1829,0.0,0.0,0.0,6.6,0,1,11,0,0
555,0.0,0.0,0.0,6.6,0,1,11,0,0
966,0.0,0.0,0.0,6.6,1,1,11,0,0
1351,0.0,0.0,0.0,6.6,1,1,9,1,1
85,0.0,0.0,0.0,14.1,1,1,9,0,0
967,0.0,0.0,0.0,4.4,1,1,8,0,0
1830,0.0,0.0,0.0,4.4,0,1,8,0,0
556,0.0,0.0,0.0,4.4,0,1,8,0,0
1352,0.0,0.0,0.0,9.3,1,1,7,2,0
557,1.68,1.68,1.68,0.1,0,1,2,1,0
968,1.86,1.86,1.86,0.1,1,1,2,1,0
1831,1.36,1.36,1.36,0.1,0,1,2,1,0
1353,0.0,1.56,3.12,0.0,1,1,3,0,0
558,0.0,0.56,0.56,5.4,0,1,3,1,0
969,0.0,1.02,1.02,5.4,1,1,3,1,0
1832,0.0,0.0,0.0,5.4,0,1,3,1,0
970,14.27,21.4,23.44,0.6,1,1,13,2,0
1833,18.08,24.4,24.4,0.6,0,1,13,2,1
559,8.94,13.41,20.12,0.6,0,1,13,2,0
1834,0.0,18.08,24.4,6.5,0,1,10,0,0
560,2.24,4.470000000000001,7.27,10.7,0,1,11,0,0
1835,0.9,4.07,6.33,10.7,0,1,11,0,0
971,1.53,4.07,7.130000000000001,10.7,1,1,11,0,0
561,0.0,0.0,0.0,11.9,0,1,11,0,0
972,0.0,0.0,0.0,11.9,1,1,11,0,0
1836,0.0,0.0,0.0,11.9,0,1,11,0,0
1354,0.0,0.0,0.0,0.0,1,1,15,2,0
973,8.84,9.39,9.39,3.0,1,1,0,1,0
562,7.5,7.5,7.5,3.0,0,1,0,1,0
1837,5.46,5.82,5.82,3.0,0,1,0,1,1
1838,0.0,5.46,5.82,7.0,0,1,9,0,0
1355,0.0,0.0,0.0,10.4,1,1,12,1,0
974,0.0,0.0,0.0,11.0,1,1,8,0,0
563,0.0,0.0,0.0,11.0,0,1,8,0,0
1839,0.0,0.0,0.0,11.0,0,1,8,0,0
86,4.63,4.63,4.63,2.8,1,1,3,2,0
1356,4.22,9.38,9.38,5.1,1,2,1,0,1
1840,0.0,1.45,10.18,3.6,0,1,10,0,0
564,0.0,2.5,12.0,3.6,0,1,10,0,0
975,0.0,3.86,15.45,3.6,1,1,10,0,0
1357,0.0,0.0,0.0,8.5,1,1,10,1,0
976,0.0,0.0,0.0,10.7,1,1,8,0,0
1841,0.0,0.0,0.0,10.7,0,1,8,0,0
565,0.0,0.0,0.0,10.7,0,1,8,0,0
1358,0.0,0.0,0.0,11.3,1,1,5,2,0
566,0.0,0.0,0.0,12.3,0,1,6,2,0
1842,0.0,0.0,0.0,12.3,0,1,6,2,0
977,0.0,0.0,0.0,12.3,1,1,6,2,0
1359,4.91,5.4,7.36,8.4,1,1,15,2,0
978,0.0,3.79,3.79,9.0,1,1,8,0,0
567,0.0,5.69,5.69,9.0,0,1,8,0,0
1843,0.48,5.34,5.34,9.0,0,1,8,0,0
568,0.0,2.62,2.62,8.3,0,1,4,2,0
1360,0.0,0.0,0.0,6.8,1,1,5,2,1
1844,0.0,1.46,1.46,8.3,0,1,4,1,0
979,0.0,0.0,0.0,9.1,1,1,4,2,0
87,0.0,0.0,1.09,9.1,1,1,3,2,0
1845,0.0,0.0,1.46,9.1,0,1,4,1,0
1361,0.49,10.79,16.18,10.3,1,1,10,1,0
1846,0.0,0.0,0.97,9.1,0,1,11,0,0
569,0.0,0.0,0.0,9.1,0,1,11,0,0
980,0.0,0.0,0.0,9.1,1,1,11,0,0
1362,0.0,8.33,28.94,8.8,1,1,2,0,1
1847,1.76,7.729999999999999,7.729999999999999,6.4,0,1,5,2,0
570,3.18,12.18,12.18,6.4,0,1,5,2,0
981,3.79,13.010000000000002,13.55,6.4,1,1,5,2,0
1363,0.0,0.0,0.0,6.5,1,1,0,0,0
982,0.0,0.89,0.89,5.5,1,1,11,0,0
571,0.0,1.05,1.05,5.5,0,1,11,0,0
1848,0.0,0.0,0.0,5.5,0,1,11,0,0
1364,0.0,0.0,0.0,11.6,1,1,5,2,0
983,0.0,0.0,0.0,5.3,1,1,4,2,0
1849,0.0,0.0,0.0,5.3,0,1,4,1,0
572,0.0,0.0,0.0,5.3,0,1,4,2,0
1365,0.0,0.0,0.0,2.8,1,1,4,0,0
573,0.0,0.0,0.0,6.3,0,1,4,2,0
1850,0.0,0.0,0.0,6.3,0,1,4,1,0
984,0.0,0.0,0.0,6.3,1,1,4,2,0
985,0.44,5.800000000000001,6.250000000000001,8.9,1,1,11,0,0
574,0.0,0.53,0.53,8.9,0,1,11,0,0
1851,0.0,2.81,3.17,8.9,0,1,11,0,0
1366,0.5,17.0,17.0,6.6,1,1,9,1,0
575,0.0,0.0,0.0,9.4,0,1,8,0,0
1852,0.0,0.0,0.0,9.4,0,1,8,0,0
1367,0.0,0.0,0.0,10.9,1,1,6,2,0
986,0.0,0.0,0.0,9.4,1,1,8,0,1
987,0.0,0.0,0.0,9.5,1,1,9,0,0
1368,1.5,20.0,42.0,1.0,1,1,2,0,1
988,7.81,8.33,44.25,3.1,1,1,12,2,1
576,5.7,7.01,38.57,3.1,0,1,12,2,0
1853,4.56,5.569999999999999,38.98,3.1,0,1,12,0,1
1854,0.51,5.069999999999999,6.079999999999999,2.8,0,1,11,0,0
989,3.13,10.94,11.46,2.8,1,1,11,0,0
1855,2.02,2.02,2.02,2.7,0,1,12,0,0
577,0.44,0.88,0.88,2.7,0,1,12,2,0
990,11.12,12.11,12.11,7.3,1,1,12,2,0
1369,9.63,9.63,9.63,6.8,1,2,11,1,0
991,0.0,0.0,0.0,11.0,1,1,8,0,0
1370,0.0,0.0,0.0,8.9,1,1,9,1,0
578,0.0,0.51,1.01,5.8,0,1,10,0,0
992,0.49,1.94,3.87,5.8,1,1,10,0,0
1856,0.0,0.47,0.94,5.8,0,1,10,0,0
1371,0.0,1.55,3.61,1.7,1,1,10,1,0
1372,0.0,18.05,26.82,9.7,1,1,11,1,0
88,0.0,18.43,23.7,7.2,1,1,11,2,0
579,0.0,14.19,22.8,7.2,0,1,12,2,0
993,0.0,15.48,24.67,7.2,1,1,12,2,0
1857,0.0,14.1,25.37,7.2,0,1,12,0,0
580,0.0,0.5,2.02,10.7,0,1,14,2,0
994,0.0,2.09,4.13,10.7,1,1,14,2,0
1373,0.0,4.65,5.16,9.6,1,1,14,2,0
1858,0.0,0.52,2.03,10.7,0,1,14,2,0
1859,1.04,15.61,15.61,4.8,0,1,10,0,0
581,0.0,9.94,9.94,4.8,0,1,10,0,0
1374,2.06,11.86,11.86,7.6,1,1,9,1,0
995,3.13,20.87,20.87,4.8,1,1,10,0,0
89,0.0,3.69,34.22,3.2,1,1,10,2,0
996,0.0,2.61,4.699999999999999,10.7,1,1,10,0,1
1375,0.0,5.12,9.21,11.6,1,1,10,1,0
1860,0.0,0.52,1.04,10.7,0,1,10,0,0
582,0.0,1.0,1.99,10.7,0,1,10,0,0
1861,0.0,0.0,3.12,4.4,0,1,5,2,0
583,0.0,0.0,1.98,4.4,0,1,5,2,0
997,0.0,0.0,3.13,4.4,1,1,5,2,0
1376,56.31,56.31,56.31,1.0,1,1,9,1,0
1862,7.29,13.53,13.53,4.3,0,1,12,0,0
1377,5.12,11.26,11.26,4.8,1,1,11,1,1
584,4.48,9.45,9.45,4.3,0,1,12,2,0
998,4.18,10.44,10.44,4.3,1,1,12,2,0
1378,0.0,0.0,0.0,13.6,1,1,9,1,0
1863,0.0,0.0,0.0,12.9,0,1,9,0,0
585,0.0,0.0,0.0,12.9,0,1,9,0,0
999,0.0,0.0,0.0,12.9,1,1,9,0,0
586,0.0,0.0,0.0,11.1,0,1,5,2,0
1379,1.02,1.02,1.02,13.2,1,1,6,2,0
90,0.0,0.0,0.0,11.1,1,1,6,0,0
1000,0.0,0.0,0.0,11.1,1,1,5,2,0
1864,0.0,0.0,0.0,11.1,0,1,5,2,0
587,0.0,1.05,1.57,12.3,0,1,8,0,0
1865,0.0,0.0,2.5,12.3,0,1,8,0,0
1380,0.0,1.03,2.05,9.4,1,1,6,2,0
1001,0.0,0.54,2.7,12.3,1,1,8,0,0
1866,0.0,0.0,0.0,12.1,0,1,9,0,0
1381,0.0,0.0,0.0,4.7,1,1,7,2,0
588,0.0,0.0,0.0,12.1,0,1,9,0,0
1002,0.0,0.0,0.0,12.1,1,1,9,0,0
1867,0.0,0.0,0.0,10.3,0,1,11,0,0
1003,0.0,0.0,0.0,10.3,1,1,11,0,0
1382,0.0,0.0,0.0,10.1,1,1,4,0,0
589,0.0,0.0,0.0,10.3,0,1,11,0,0
590,0.0,1.82,1.82,8.7,0,1,12,2,1
1383,4.34,11.92,11.92,4.3,1,1,14,2,0
1004,0.53,5.8500000000000005,5.8500000000000005,8.7,1,1,12,2,1
1868,0.51,2.04,2.04,8.7,0,1,12,0,0
1005,10.12,10.12,10.65,6.4,1,1,10,0,0
591,0.0,0.0,0.0,7.1,0,1,1,1,0
1869,0.0,0.0,0.0,7.1,0,1,1,1,0
1384,0.0,0.0,0.0,2.1,1,1,6,2,0
1385,0.0,2.71,3.25,9.1,1,1,2,0,1
91,1.07,4.8,4.8,7.7,1,1,2,2,0
1870,0.0,0.0,0.0,7.7,0,1,6,2,0
592,0.0,0.0,0.0,7.7,0,1,6,2,0
1006,0.0,0.0,0.53,7.7,1,1,6,2,0
1386,0.0,0.0,0.0,0.3,1,1,3,0,0
593,0.0,0.0,0.0,9.7,0,1,6,2,0
1387,0.0,0.0,0.0,8.9,1,1,5,2,0
1871,0.0,0.0,0.0,9.7,0,1,6,2,0
1007,0.0,0.0,0.0,9.7,1,1,6,2,0
594,0.46,0.46,0.46,6.0,0,1,10,0,0
1872,1.0,1.0,1.5,6.0,0,1,10,0,0
1388,4.94,5.390000000000001,5.390000000000001,8.7,1,1,5,2,0
1008,2.55,3.57,3.57,7.8,1,1,10,0,0
92,0.0,0.0,0.67,12.2,1,1,6,0,0
1389,0.0,0.0,0.0,6.7,1,1,15,2,0
1009,0.0,0.0,0.0,9.4,1,1,10,0,0
1873,0.0,0.0,0.0,9.4,0,1,10,0,0
595,0.0,0.0,0.0,9.4,0,1,10,0,0
596,0.0,0.0,0.0,11.4,0,1,11,0,0
1010,0.0,0.0,1.53,11.4,1,1,11,0,0
1874,0.0,0.0,0.0,11.4,0,1,11,0,0
1390,0.0,0.0,0.0,11.3,1,1,2,0,0
1011,0.51,0.51,0.51,6.3,1,1,6,2,0
1875,0.0,0.0,0.0,6.3,0,1,6,2,0
1391,0.0,0.0,0.0,3.8,1,1,6,2,0
597,0.0,0.0,0.0,6.3,0,1,6,2,0
1012,3.05,3.05,3.05,4.3,1,1,11,0,0
1392,2.69,2.69,2.69,2.7,1,1,11,1,0
1013,0.0,0.0,0.0,6.2,1,1,5,2,0
1393,0.0,0.0,0.0,8.6,1,1,4,0,0
1394,0.0,2.38,10.72,5.0,1,1,9,1,0
1014,0.0,3.57,18.32,2.9,1,1,9,0,0
1015,0.48,0.97,0.97,7.0,1,1,11,0,0
1016,0.47,0.94,1.4,1.4,1,1,12,2,0
1017,2.81,2.81,4.68,2.4,1,1,0,1,0
1018,0.0,0.47,3.28,2.5,1,1,11,0,0
1019,0.0,0.0,0.0,11.9,1,1,9,0,0
1020,12.64,12.64,13.11,0.0,1,1,13,2,0
1021,0.0,0.0,0.0,12.4,1,1,11,0,0
1022,0.0,2.06,10.32,11.8,1,1,10,0,0
1023,0.0,0.0,0.0,3.2,1,1,14,2,0
1024,0.51,0.51,0.51,1.0,1,1,12,2,0
1025,0.0,0.0,3.61,11.8,1,1,6,2,0
