,Rain24,Rain48,Rain72,Solarhours,BeachType,Wspeed_level,Wdirection_level,on_offshore,Entero_level
1026,0.0,3.81,9.52,2.3,1,1,11,0,0
1027,0.0,0.0,0.0,6.7,1,1,2,1,0
1028,0.0,0.0,0.0,8.8,1,1,5,2,0
1029,0.0,0.0,10.95,10.2,1,1,3,1,0
1030,0.0,0.0,0.0,5.6,1,1,11,0,0
1031,1.41,1.41,2.83,3.6,1,1,2,1,0
1032,0.0,0.0,0.0,8.3,1,1,4,2,0
1033,0.47,1.88,1.88,8.0,1,1,11,0,0
1034,0.0,0.0,0.0,8.5,1,1,11,0,0
1035,0.0,0.0,0.0,6.6,1,1,10,0,0
1036,2.8,2.8,2.8,5.7,1,1,15,1,0
1037,0.0,0.0,0.0,7.0,1,1,5,2,0
1038,1.4,13.98,13.98,8.2,1,1,8,0,0
1039,2.45,2.45,2.45,7.0,1,1,11,0,0
1040,0.0,0.98,0.98,7.3,1,1,12,2,0
1395,0.0,0.0,0.0,10.7,1,1,12,1,0
1396,0.0,1.61,1.61,9.3,1,1,9,1,0
1397,0.0,13.35,13.35,10.6,1,1,9,1,0
1398,0.0,11.93,17.81,4.8,1,1,15,2,0
1399,0.52,10.37,10.37,12.2,1,1,8,1,0
1400,0.0,0.0,0.0,7.0,1,1,2,0,0
1401,0.0,0.0,0.0,10.1,1,1,14,2,0
1402,5.71,10.38,10.38,6.7,1,2,10,1,1
1041,4.44,8.870000000000001,10.35,8.7,1,1,11,0,0
1403,0.52,6.220000000000001,92.85,6.0,1,1,10,1,0
1042,0.49,4.930000000000001,98.15,2.0,1,1,10,0,0
1404,0.0,1.03,1.03,7.1,1,1,10,1,0
1043,0.0,0.5,0.5,7.2,1,1,11,0,0
1405,0.55,0.55,0.55,1.2,1,1,9,1,0
1044,0.89,0.89,0.89,1.4,1,1,11,0,0
1406,7.1,7.1,7.1,0.0,1,1,4,0,1
1045,8.0,8.0,8.0,0.6,1,1,4,2,0
1407,14.19,14.19,14.19,6.8,1,1,9,1,0
1046,8.45,10.22,10.669999999999998,5.7,1,1,9,0,0
1408,5.46,5.46,5.46,0.6,1,1,0,0,0
1047,0.44,0.44,0.44,3.5,1,1,0,1,0
1048,0.0,0.0,0.51,11.0,1,1,8,0,0
1409,0.0,0.0,0.0,8.1,1,1,9,1,0
1410,0.0,0.0,0.0,7.6,1,1,3,0,1
1049,0.0,0.0,0.0,10.7,1,1,4,2,0
1411,0.0,37.63,38.16,5.1,1,1,7,2,0
1050,0.0,36.88,38.42,7.0,1,1,8,0,0
1051,0.0,0.0,1.53,9.6,1,1,10,0,0
1412,0.0,0.0,0.53,10.4,1,1,9,1,0
1413,3.71,23.32,23.85,5.9,1,1,10,1,1
1052,1.53,12.29,12.8,7.8,1,1,11,0,0
1414,0.0,0.0,0.0,3.5,1,1,10,1,0
1053,0.0,0.0,0.0,2.5,1,1,8,0,0
1876,0.0,0.0,1.36,11.3,0,1,11,0,0
1054,0.0,0.0,1.0,11.3,1,1,11,0,0
93,0.0,0.0,0.52,11.3,1,1,11,2,0
94,1.05,1.05,1.05,7.7,1,1,11,2,0
1055,0.5,0.5,0.5,7.7,1,1,11,0,0
1877,0.0,0.0,0.0,6.1,0,1,13,2,0
95,1.61,1.61,1.61,5.3,1,1,11,2,0
1878,0.0,0.0,0.0,5.3,0,1,12,0,0
1879,0.0,1.36,6.79,8.3,0,1,12,0,0
96,0.0,3.74,9.08,8.3,1,2,13,1,0
97,5.87,13.88,13.88,2.9,1,1,2,2,0
1880,6.37,11.27,11.27,2.9,0,1,3,1,1
1881,3.92,12.74,16.66,1.2,0,1,7,2,0
98,9.07,24.01,27.75,1.2,1,1,6,0,0
1882,0.0,0.0,0.0,3.3,0,1,3,1,0
99,0.0,0.0,0.0,3.3,1,1,3,2,0
1883,1.47,30.87,85.25,2.4,0,1,14,2,1
1884,0.98,2.45,31.85,4.4,0,1,11,0,0
100,4.8,6.4,9.6,6.9,1,1,1,1,0
1885,2.94,2.94,3.92,6.9,0,1,1,1,0
101,5.87,6.94,26.68,0.0,1,1,14,1,0
1056,0.0,6.0,8.5,9.6,1,1,14,2,0
1886,0.0,3.43,7.84,9.6,0,1,14,2,0
102,0.0,0.0,0.52,9.4,1,1,4,2,0
1887,0.0,0.0,0.49,9.4,0,1,6,2,0
1057,0.5,0.5,0.5,9.4,1,1,6,2,1
1058,0.0,0.5,1.0,7.5,1,1,6,2,0
1059,0.0,0.0,0.5,6.8,1,1,6,2,1
1060,0.0,0.0,0.0,7.6,1,1,10,0,0
1061,2.5,2.5,2.5,1.8,1,1,7,0,0
1888,0.0,0.0,1.77,12.5,0,1,9,0,0
1062,0.0,0.0,2.5,12.5,1,1,9,0,0
103,0.0,2.63,3.68,12.5,1,1,9,0,0
1889,0.0,0.0,0.0,9.3,0,1,3,1,0
1063,0.0,0.0,0.0,9.3,1,1,3,1,0
104,0.0,0.0,0.0,9.3,1,1,1,1,0
1890,0.0,0.0,0.0,12.4,0,1,6,2,0
1064,0.0,0.0,0.0,12.4,1,1,6,2,0
105,0.0,0.0,0.0,12.4,1,1,9,0,0
1891,0.0,10.16,11.93,7.0,0,1,15,2,1
106,2.63,18.39,20.49,7.0,1,1,15,1,0
1065,0.5,16.0,16.5,7.0,1,1,15,1,0
1892,0.44,16.790000000000003,16.790000000000003,9.9,0,1,11,0,0
1893,8.84,8.84,8.84,6.3,0,1,0,1,1
107,3.15,3.15,3.15,6.3,1,1,1,1,0
1066,8.5,8.5,8.5,6.3,1,1,0,1,0
1067,16.0,17.0,25.5,0.6,1,1,1,1,0
1894,15.46,16.35,25.19,0.6,0,1,1,1,0
108,0.0,1.58,3.68,3.9,1,1,13,1,0
1895,3.98,3.98,3.98,3.9,0,1,11,0,0
1068,0.0,0.5,0.5,3.9,1,1,11,0,0
1069,0.0,0.0,0.0,4.3,1,1,6,2,0
109,0.0,0.0,0.0,4.3,1,1,6,0,0
1896,0.0,0.95,0.95,4.3,0,1,6,2,1
1070,0.0,21.5,21.5,9.2,1,1,6,2,0
1897,0.0,27.21,27.21,9.2,0,1,6,2,0
1898,0.0,23.86,25.76,9.2,0,1,9,0,0
110,0.0,19.23,19.77,9.2,1,1,9,0,0
1071,0.0,25.5,27.0,9.2,1,1,9,0,0
1072,5.0,32.5,62.0,0.0,1,1,3,1,0
1899,3.82,37.23,67.28999999999999,0.0,0,1,3,1,1
111,5.35,37.93,56.09,0.0,1,1,2,2,0
1073,1.0,33.5,38.5,8.4,1,1,13,2,0
1900,0.48,31.02,34.84,8.4,0,1,13,2,0
112,0.0,0.0,18.16,10.1,1,1,11,2,0
1074,0.0,0.0,12.5,10.1,1,1,10,0,0
1901,0.0,0.0,10.97,10.1,0,1,10,0,0
1902,0.0,0.0,0.0,7.3,0,1,8,0,0
1075,0.0,0.0,0.51,7.3,1,1,8,0,0
598,0.0,0.0,0.0,9.6,0,1,8,0,0
113,0.0,0.0,0.52,7.3,1,1,7,0,0
599,2.5,4.0,4.0,7.0,0,1,8,0,0
1903,3.43,4.29,4.29,4.4,0,1,8,0,0
114,0.0,3.56,3.56,4.4,1,1,8,0,0
1076,1.33,4.42,4.42,4.4,1,1,8,0,0
1904,0.0,0.0,1.28,10.9,0,1,6,2,0
600,0.0,0.5,2.0,9.6,0,1,6,2,0
1077,0.0,0.44,2.21,10.9,1,1,6,2,0
115,0.0,0.0,6.1,10.9,1,1,6,0,0
116,0.0,0.0,0.0,9.0,1,1,10,2,0
1905,0.0,0.0,0.0,9.0,0,1,11,0,0
601,0.0,0.0,0.0,11.7,0,1,11,0,0
1078,0.0,0.0,0.0,9.0,1,1,11,0,0
1906,0.0,2.14,2.14,1.6,0,1,5,2,0
117,0.0,7.12,7.12,1.6,1,1,0,1,0
1079,0.0,2.21,2.21,1.6,1,1,5,2,0
602,0.0,1.5,1.5,3.1,0,1,5,2,0
1907,0.0,0.0,0.0,5.2,0,1,7,2,0
118,0.0,1.53,1.53,5.2,1,1,1,1,0
1080,0.0,0.0,0.0,5.2,1,1,7,0,0
603,0.0,0.0,0.0,10.1,0,1,7,0,0
1081,0.89,0.89,0.89,1.1,1,1,2,1,0
119,1.01,1.01,1.01,1.1,1,1,1,1,0
1908,0.86,0.86,0.86,1.1,0,1,2,1,0
604,0.5,0.5,0.5,2.9,0,1,2,1,1
605,0.0,0.0,0.5,6.8,0,1,4,2,1
606,0.0,0.0,0.0,10.8,0,1,4,2,0
607,0.0,0.47,2.38,2.9,0,1,2,1,0
1082,0.0,1.5,6.0,0.1,1,1,2,1,0
1909,0.22,0.67,2.24,0.1,0,1,2,1,0
120,0.5,1.51,11.12,0.1,1,1,1,1,0
1910,0.0,0.0,0.45,11.4,0,1,14,2,0
608,0.0,0.0,0.95,9.7,0,1,14,2,0
121,0.0,0.0,0.0,11.4,1,2,10,2,0
1083,0.0,0.0,0.0,11.4,1,1,10,0,0
1911,0.0,0.0,0.0,11.4,0,1,13,2,0
609,0.0,0.0,0.0,12.4,0,1,13,2,0
122,0.0,0.0,0.0,11.4,1,1,15,1,1
1084,0.0,0.0,0.0,11.4,1,1,14,2,0
610,0.0,0.0,0.0,4.2,0,1,14,2,0
1912,0.0,0.0,0.0,11.4,0,1,14,2,0
123,3.54,4.55,4.55,11.4,1,1,12,2,1
124,0.0,1.52,1.52,11.4,1,1,9,0,0
1913,0.0,0.0,0.0,11.4,0,1,9,0,0
611,0.0,0.0,0.0,9.8,0,1,9,0,0
1085,0.0,0.0,0.0,11.4,1,1,9,0,0
612,0.0,0.0,0.0,12.8,0,1,5,2,0
125,0.0,0.0,0.0,11.4,1,1,5,0,0
1914,0.0,0.0,0.0,11.4,0,1,5,2,0
1086,0.0,0.0,0.0,11.4,1,1,5,2,0
126,0.0,0.0,11.0,11.4,1,1,14,1,0
613,0.0,0.0,3.78,10.2,0,1,8,0,0
1915,0.0,0.0,2.78,11.4,0,1,8,0,0
1087,0.0,0.0,5.0,11.4,1,1,8,0,0
127,0.0,0.0,0.0,11.4,1,1,14,1,0
1916,0.0,0.0,0.0,11.4,0,1,11,0,0
614,0.0,0.0,0.0,9.9,0,1,11,0,0
1088,0.0,0.0,0.0,11.4,1,1,11,0,0
128,0.0,0.0,0.0,11.4,1,1,10,2,0
1917,0.0,0.0,0.0,11.4,0,1,5,2,0
615,0.0,0.0,0.0,11.3,0,1,5,2,0
1089,0.0,0.0,0.0,11.4,1,1,5,2,0
129,0.0,0.0,0.0,11.4,1,1,5,0,0
1918,0.0,0.0,0.0,11.4,0,1,4,1,0
1090,0.0,0.0,0.0,11.4,1,1,4,2,0
616,0.0,0.0,0.0,10.4,0,1,4,2,0
1919,0.0,0.0,0.17,2.0,0,1,11,0,0
130,0.5,0.5,4.0,2.0,1,1,3,2,0
1091,0.0,0.0,2.0,2.0,1,1,11,0,0
617,0.0,0.0,1.16,4.6,0,1,11,0,0
618,0.0,0.0,0.0,10.9,0,1,7,0,0
1920,0.0,0.0,0.0,10.5,0,1,7,2,0
131,0.0,0.0,0.0,10.5,1,1,13,1,0
1092,0.0,0.0,0.0,10.5,1,1,7,0,0
1921,0.0,0.0,1.21,8.2,0,1,6,2,0
132,0.0,7.59,10.84,8.2,1,1,4,2,0
619,0.0,0.0,0.48,10.6,0,1,6,2,0
1093,0.0,0.48,1.94,8.2,1,1,6,2,0
1094,0.0,0.0,0.0,8.7,1,1,11,0,0
1922,0.0,0.0,0.0,8.7,0,1,11,0,0
133,0.0,0.0,0.54,8.7,1,1,4,2,0
620,0.0,0.0,0.0,10.2,0,1,11,0,0
1095,2.39,3.35,3.35,4.3,1,1,2,1,0
1923,2.89,2.89,2.89,4.3,0,1,2,1,0
134,3.71,3.71,4.24,4.3,1,1,1,1,0
621,1.47,1.47,1.96,3.3,0,1,2,1,0
135,0.0,0.0,0.53,6.2,1,1,10,2,0
1924,0.0,0.0,0.0,6.2,0,1,2,1,0
1096,0.0,0.0,0.0,6.2,1,1,2,1,0
622,0.0,0.0,0.0,4.1,0,1,2,1,0
623,0.0,0.0,0.0,9.3,0,1,5,2,0
1925,0.0,0.0,0.0,2.8,0,1,5,2,0
1097,0.0,0.0,0.0,2.8,1,1,5,2,0
136,0.0,0.0,0.0,2.8,1,1,6,0,0
624,0.51,0.51,0.51,7.5,0,1,2,1,0
1098,0.95,0.95,0.95,6.5,1,1,2,1,0
137,1.59,1.59,1.59,6.5,1,1,2,2,0
1926,0.84,0.84,0.84,6.5,0,1,2,1,0
1099,0.0,0.0,0.48,0.0,1,1,4,2,0
138,34.42,34.42,34.42,0.0,1,1,3,2,0
139,0.0,0.53,3.71,2.8,1,1,10,2,0
625,0.0,0.0,0.46,9.6,0,1,11,0,0
1927,0.0,0.0,0.0,2.8,0,1,11,0,0
1100,0.0,1.44,2.4,2.8,1,1,11,0,0
140,0.0,3.09,3.09,5.5,1,1,10,2,0
1101,0.0,0.0,0.0,5.5,1,1,10,0,0
626,0.0,0.0,6.93,10.1,0,1,10,0,0
1928,0.0,0.0,0.48,5.5,0,1,10,0,0
1102,0.0,0.48,0.48,10.4,1,1,8,0,0
141,0.0,0.52,0.52,10.4,1,1,8,0,0
627,0.0,0.46,0.46,10.9,0,1,8,0,0
1929,0.0,0.0,0.0,10.4,0,1,8,0,0
628,3.69,31.85,31.85,8.5,0,1,0,1,0
1930,6.77,37.69,37.69,8.2,0,1,0,1,0
142,6.18,18.55,18.55,8.2,1,1,0,1,0
1103,5.75,31.14,31.14,8.2,1,1,0,1,0
143,0.0,0.51,2.5700000000000003,12.5,1,1,2,2,1
1104,0.0,0.0,1.44,12.5,1,1,2,1,0
1931,0.0,0.0,2.42,12.5,0,1,2,1,0
629,0.0,0.0,1.84,12.1,0,1,2,1,0
144,0.0,0.0,0.51,8.5,1,1,12,2,0
145,0.52,1.55,3.09,8.6,1,2,10,2,0
1105,0.0,0.0,0.0,8.6,1,1,11,0,0
1932,0.0,0.0,0.0,5.2,0,1,12,0,0
630,0.0,0.0,0.0,0.7,0,1,12,2,0
146,10.83,12.37,12.37,0.6,1,1,2,2,0
1106,7.19,10.06,10.06,0.6,1,1,2,1,1
1933,0.0,6.76,9.18,6.0,0,1,13,2,0
631,0.46,6.46,8.77,6.2,0,1,13,2,0
1107,0.48,0.96,8.15,8.2,1,1,10,0,0
1934,0.0,6.28,6.28,12.7,0,1,7,2,0
147,0.0,25.77,25.77,12.7,1,1,7,0,0
632,0.0,7.85,7.85,12.7,0,1,7,0,0
1108,0.0,13.41,13.41,12.7,1,1,7,0,0
148,0.0,0.0,0.0,1.9,1,1,14,1,0
1935,0.0,0.0,0.0,1.9,0,1,13,2,0
633,0.0,0.0,0.0,3.8,0,1,13,2,0
1109,0.0,0.0,0.0,1.9,1,1,13,2,0
1110,0.0,0.46,0.46,6.0,1,1,10,0,0
1936,0.0,0.0,0.0,6.0,0,1,10,0,0
149,0.0,0.0,0.0,6.0,1,1,10,2,0
634,0.0,1.5,1.5,5.0,0,1,10,0,0
1111,0.0,0.0,0.0,8.6,1,1,4,2,0
1937,0.0,0.0,0.0,8.6,0,1,4,1,0
635,0.0,0.0,0.0,11.2,0,1,4,2,0
150,0.0,0.0,0.0,8.6,1,1,3,2,0
151,0.0,0.0,1.03,9.3,1,1,8,0,0
1112,0.0,0.0,0.0,9.3,1,1,10,0,0
636,0.0,0.0,0.0,6.3,0,1,10,0,0
1938,0.0,0.0,0.0,9.3,0,1,10,0,0
1113,0.46,1.85,1.85,10.1,1,1,11,0,1
1939,0.52,2.0700000000000003,2.0700000000000003,10.1,0,1,11,0,0
152,1.03,6.71,6.71,10.1,1,1,11,2,0
637,0.5,0.5,0.5,9.3,0,1,11,0,0
1114,2.31,2.77,4.16,7.2,1,1,11,0,0
638,0.0,0.0,0.0,7.2,0,1,10,0,0
1115,0.0,0.0,0.0,7.9,1,1,10,0,0
1940,0.0,0.0,0.0,7.9,0,1,10,0,0
153,0.0,0.0,0.0,7.9,1,1,1,1,0
1116,0.0,0.5,3.5,8.2,1,1,13,2,0
1941,0.0,0.94,2.81,8.2,0,1,13,2,0
154,0.0,3.09,4.12,8.2,1,1,0,1,0
639,0.0,0.9,3.16,7.2,0,1,13,2,0
640,0.0,0.0,0.0,8.8,0,1,11,0,0
1117,0.0,0.0,0.0,7.3,1,1,11,0,0
155,0.52,1.03,2.0700000000000003,7.3,1,1,12,2,0
1942,0.0,0.0,0.0,7.3,0,1,11,0,0
1415,0.0,0.0,0.0,4.5,1,1,12,1,1
1416,0.0,0.47,4.24,7.8,1,1,5,2,0
1417,0.0,0.0,5.18,1.4,1,1,2,0,0
1418,52.23,52.23,52.23,3.7,1,2,3,0,1
1943,9.43,9.43,9.93,2.0,0,1,15,2,0
641,8.67,8.67,8.67,3.4,0,1,15,1,0
1118,9.85,9.85,10.34,2.0,1,1,15,1,0
156,8.47,8.47,8.47,2.0,1,1,15,1,0
157,0.0,0.0,0.0,9.0,1,1,12,2,0
1944,0.0,0.0,0.0,5.1,0,1,12,0,0
642,0.0,0.0,0.0,7.1,0,1,12,2,0
1119,0.0,0.0,0.0,5.1,1,1,12,2,0
1120,7.38,18.21,18.7,1.2,1,1,1,1,1
643,0.48,8.19,17.34,9.8,0,1,1,1,0
1945,0.0,9.44,19.37,9.4,0,1,1,1,0
158,0.53,11.16,14.88,9.4,1,1,12,2,0
1121,0.0,0.0,7.38,9.9,1,1,12,2,0
644,0.48,0.48,0.96,0.6,0,1,11,0,1
1946,0.99,0.99,1.49,2.3,0,1,11,0,0
159,1.59,1.59,4.78,2.3,1,1,10,2,0
1122,0.0,0.0,0.98,2.3,1,1,11,0,1
645,0.0,0.0,0.48,12.2,0,1,11,0,0
1123,0.0,0.0,0.0,11.2,1,1,11,0,0
1947,1.01,1.01,1.52,5.5,0,1,11,0,0
1124,2.95,3.4400000000000004,4.42,5.5,1,1,11,0,0
646,2.41,2.41,2.89,9.2,0,1,11,0,0
160,2.66,2.66,5.3100000000000005,5.5,1,1,10,2,0
1125,0.0,0.0,0.0,0.0,1,1,1,1,0
1948,0.0,0.0,0.0,0.0,0,1,1,1,0
647,0.0,0.0,0.0,0.4,0,1,1,1,1
161,0.53,3.1900000000000004,3.1900000000000004,0.0,1,1,0,1,0
648,3.37,3.37,3.37,2.6,0,1,12,2,0
162,0.0,5.32,51.02,0.0,1,1,4,2,0
1126,0.0,0.0,49.11,0.0,1,1,4,2,0
1949,13.73,23.9,23.9,1.7,0,1,13,2,0
649,12.52,22.64,22.64,3.1,0,1,13,2,0
1950,0.0,9.66,10.68,11.4,0,1,9,0,0
163,0.0,4.75,5.28,11.4,1,1,9,0,0
1127,0.0,9.33,9.82,11.4,1,1,9,0,0
650,0.0,8.67,9.15,11.3,0,1,9,0,0
651,0.0,0.0,0.0,12.0,0,1,4,2,0
1128,0.0,0.0,0.0,8.4,1,1,4,2,0
164,0.0,0.0,0.0,8.4,1,1,4,2,0
1951,0.0,0.0,0.0,8.4,0,1,4,1,0
165,0.0,0.0,0.0,11.0,1,1,9,0,0
1129,0.0,0.0,0.0,12.4,1,1,13,2,0
1952,0.0,0.0,0.0,12.4,0,1,13,2,0
652,0.0,0.0,0.0,13.0,0,1,13,2,0
653,0.0,0.0,0.0,13.2,0,1,9,0,0
1130,0.0,0.0,0.0,10.0,1,1,9,0,0
1953,0.0,0.0,0.0,10.0,0,1,9,0,0
166,0.0,0.0,0.0,10.0,1,1,9,0,0
167,1.05,2.1100000000000003,2.640000000000001,11.7,1,1,13,1,0
1131,0.0,0.49,2.95,11.7,1,1,12,2,0
654,0.0,0.48,1.44,11.3,0,1,12,2,0
1954,0.0,0.0,1.03,11.7,0,1,12,0,0
168,0.0,0.0,1.05,10.6,1,1,5,0,1
169,0.0,0.0,0.0,9.3,1,1,3,2,0
1132,0.0,0.0,0.0,5.0,1,1,3,1,0
170,0.0,0.0,0.0,5.0,1,1,6,0,0
1955,0.5,0.5,0.5,5.0,0,1,3,1,0
655,0.0,0.0,0.0,9.5,0,1,3,1,0
1956,0.5,2.0,2.5,7.8,0,1,11,0,0
171,6.34,13.21,17.96,7.8,1,1,12,2,0
656,2.89,4.8100000000000005,5.300000000000001,10.2,0,1,11,0,0
1133,2.94,4.42,5.4,7.8,1,1,11,0,0
1957,0.0,0.0,0.0,5.0,0,1,8,0,0
172,0.0,0.0,0.0,5.0,1,1,7,0,0
1134,1.96,1.96,1.96,5.0,1,1,8,0,0
657,0.0,0.0,0.0,5.3,0,1,8,0,0
173,0.0,0.0,0.0,9.8,1,1,14,1,0
1135,0.0,0.0,0.0,11.5,1,1,11,0,0
1958,0.0,1.0,1.0,11.5,0,1,11,0,0
658,0.0,0.0,0.0,9.8,0,1,11,0,0
1136,0.98,1.96,1.96,3.9,1,1,5,2,0
1959,0.0,0.0,0.5,3.9,0,1,5,2,1
659,0.0,0.0,1.43,5.1,0,1,5,2,0
174,0.0,3.17,5.279999999999999,3.9,1,1,5,0,1
175,0.0,0.0,0.0,8.4,1,1,7,0,0
1960,0.0,0.0,0.0,8.4,0,1,11,0,0
176,0.0,0.0,0.0,1.0,1,1,4,2,0
1961,0.0,0.0,0.0,1.0,0,1,5,2,0
1137,0.0,0.0,0.0,1.0,1,1,5,2,0
660,0.0,0.0,0.0,2.8,0,1,5,2,0
177,0.0,3.71,3.71,4.7,1,1,2,2,0
661,0.0,0.48,3.35,10.4,0,1,10,0,0
1138,0.0,0.0,3.44,9.6,1,1,10,0,0
1962,0.0,0.5,3.0,9.6,0,1,10,0,0
178,25.44,25.44,25.44,2.5,1,1,9,0,0
1139,35.23,35.23,35.73,2.5,1,1,9,0,0
1963,35.82,35.82,35.82,2.5,0,1,9,0,0
662,30.14,30.14,30.14,5.3,0,1,9,0,0
179,21.2,21.2,21.2,6.3,1,1,2,2,0
663,9.11,9.11,9.11,6.6,0,1,2,1,0
1964,6.87,6.87,6.87,6.3,0,1,2,1,1
1140,7.94,7.94,7.94,6.3,1,1,2,1,0
1965,0.49,22.57,29.44,3.5,0,1,0,1,1
664,1.91,5.27,8.629999999999999,8.0,0,1,12,2,0
180,3.17,10.59,13.77,6.5,1,1,12,2,0
1141,0.5,9.92,13.89,6.5,1,1,12,2,0
1966,5.4,10.8,18.65,6.5,0,1,12,0,0
665,0.0,0.0,0.0,5.9,0,1,12,2,0
1967,0.0,0.0,0.0,3.7,0,1,12,0,0
181,0.0,0.0,0.0,3.7,1,1,14,1,0
1142,0.0,0.0,0.0,3.7,1,1,12,2,0
1968,0.0,0.0,0.0,3.6,0,1,11,0,0
182,0.0,0.0,0.55,3.6,1,1,10,2,0
666,0.0,0.0,0.0,5.9,0,1,11,0,0
1143,0.0,0.0,0.0,3.6,1,1,11,0,0
183,0.55,1.11,30.42,9.2,1,1,10,2,0
1144,0.0,0.0,21.26,9.2,1,1,9,0,0
1969,1.99,2.49,2.49,5.0,0,1,2,1,0
667,0.98,0.98,0.98,1.0,0,1,2,1,0
668,0.0,9.35,13.79,13.0,0,1,10,0,0
1145,0.0,0.0,0.0,7.0,1,1,3,1,0
184,0.56,0.56,0.56,7.0,1,1,12,2,0
1970,0.0,0.0,0.0,8.8,0,1,12,0,0
669,0.49,0.49,0.49,4.7,0,1,12,2,0
670,0.0,0.0,0.0,8.0,0,1,3,1,0
185,0.0,0.0,0.0,0.0,1,1,2,2,0
1146,0.0,0.0,0.0,0.0,1,1,3,1,0
1971,0.0,0.0,0.0,0.0,0,1,3,1,0
671,0.0,0.0,0.0,6.8,0,1,10,0,0
1147,0.0,0.0,0.0,6.4,1,1,10,0,0
186,0.0,0.0,0.55,6.4,1,2,10,2,0
1972,0.0,0.0,0.5,6.4,0,1,10,0,0
672,0.0,0.0,0.0,8.5,0,1,11,0,0
187,0.0,0.0,0.0,6.3,1,1,11,2,0
1973,0.0,0.0,0.0,6.3,0,1,11,0,0
1148,0.0,0.0,0.0,6.3,1,1,11,0,0
188,0.0,0.0,0.0,11.6,1,1,10,2,0
673,0.0,0.0,0.0,11.3,0,1,11,0,0
1974,0.0,0.0,0.0,11.6,0,1,11,0,0
1419,0.0,0.0,0.0,6.7,1,1,10,1,0
1149,0.0,0.0,0.0,11.6,1,1,11,0,0
189,0.0,0.0,0.0,11.3,1,1,9,0,0
1150,0.0,0.0,0.0,11.3,1,1,10,0,0
1975,0.0,0.0,0.0,11.3,0,1,10,0,0
674,0.0,0.0,0.0,12.6,0,1,10,0,0
1151,0.0,0.0,0.0,11.0,1,1,3,1,0
1976,0.0,0.0,23.45,7.5,0,1,4,1,0
1152,0.0,0.51,21.39,7.5,1,1,4,2,0
675,0.0,0.0,22.55,12.3,0,1,4,2,0
190,0.0,1.06,18.58,7.5,1,1,5,0,0
1420,36.56,36.56,36.56,0.4,1,1,1,0,0
1421,5.23,5.7,5.7,0.9,1,1,8,1,1
676,0.51,5.63,5.63,12.6,0,1,11,0,1
1153,0.51,7.13,7.13,10.5,1,1,11,0,0
191,1.06,2.6500000000000004,2.6500000000000004,10.5,1,1,10,2,0
1977,0.5,5.99,5.99,10.5,0,1,11,0,0
677,0.0,0.0,0.51,7.8,0,1,0,1,0
192,15.92,18.58,18.58,10.8,1,1,15,1,0
1978,12.47,15.97,15.97,10.8,0,1,15,2,0
678,6.66,11.79,11.79,10.9,0,1,15,1,0
1154,7.13,11.71,11.71,10.8,1,1,15,1,0
1422,0.0,9.02,11.87,5.6,1,1,0,0,0
193,0.0,0.0,0.0,3.4,1,1,3,2,0
1155,4.08,4.08,4.08,4.4,1,1,4,2,0
1423,16.14,16.14,16.14,0.8,1,1,5,2,0
1979,0.0,1.5,1.5,7.1,0,1,11,0,0
679,0.52,1.54,1.54,7.7,0,1,11,0,0
194,0.0,0.0,36.48,7.2,1,1,14,1,0
1156,0.0,0.51,0.51,7.2,1,1,13,2,0
680,0.0,0.0,0.0,8.6,0,1,13,2,0
1980,0.0,0.0,0.0,7.2,0,1,13,2,0
1424,3.85,3.85,3.85,0.2,1,1,3,0,0
195,0.0,0.0,8.04,0.5,1,1,6,0,0
681,0.0,0.0,0.0,10.1,0,1,8,0,0
1157,0.0,0.0,0.0,9.9,1,1,8,0,0
1981,0.0,0.0,0.0,9.9,0,1,8,0,0
